generation,MSE,time,run_id
210,0.2019755,60.28815,0
211,0.2019755,60.49811,0
212,0.2019755,60.70998,0
213,0.2010121,60.93222,0
214,0.2010121,61.14993,0
215,0.199915,61.3637,0
216,0.199915,61.58328,0
217,0.1994446,61.81458,0
218,0.1976462,62.03698,0
219,0.1976462,62.23365,0
220,0.1962985,62.43056,0
221,0.196146,62.62979,0
222,0.1960228,62.83564,0
223,0.1948394,63.03977,0
224,0.192118,63.23711,0
225,0.192118,63.46039,0
226,0.192118,63.65178,0
227,0.1920423,63.87357,0
228,0.1907411,64.07272,0
229,0.1898611,64.2786,0
230,0.1898847,64.49015,0
231,0.1898818,64.69352,0
232,0.1894725,64.89179,0
233,0.188559,65.10386,0
234,0.1884784,65.30739,0
235,0.1879856,65.4961,0
236,0.1876828,65.68872,0
237,0.1876258,65.90483,0
238,0.1876258,66.10336,0
239,0.1869156,66.32948,0
240,0.1869156,66.5281,0
241,0.1858874,66.72083,0
242,0.1858874,66.92216,0
243,0.1853122,67.1323,0
244,0.1853122,67.32947,0
245,0.1853122,67.5297,0
246,0.1853122,67.72608,0
247,0.1853122,67.91745,0
248,0.1852471,68.10385,0
249,0.1852471,68.29933,0
250,0.1851994,68.49213,0
251,0.1851994,68.68961,0
252,0.185017,68.89707,0
253,0.1850159,69.09614,0
254,0.1848793,69.29344,0
255,0.1845967,69.50872,0
256,0.1844434,69.69662,0
257,0.1843732,69.89065,0
258,0.1843732,70.0878,0
259,0.1843422,70.28422,0
260,0.1842592,70.46975,0
261,0.1842592,70.67815,0
262,0.1841159,70.87173,0
263,0.1841159,71.06443,0
264,0.1841159,71.25811,0
265,0.1840621,71.46124,0
266,0.1840621,71.68053,0
267,0.1840621,71.90127,0
268,0.1840621,72.10371,0
269,0.1840457,72.29159,0
270,0.1838212,72.48359,0
271,0.1837991,72.67125,0
272,0.1837991,72.87181,0
273,0.1837991,73.06259,0
274,0.183738,73.26921,0
275,0.183735,73.48111,0
276,0.183735,73.6996,0
277,0.1837293,73.90745,0
278,0.1837293,74.11132,0
279,0.1837006,74.31286,0
280,0.1836523,74.5175,0
281,0.1836523,74.73925,0
282,0.1836523,74.95198,0
283,0.1836523,75.18092,0
284,0.1836523,75.37871,0
285,0.1836317,75.58053,0
286,0.1832477,75.79026,0
287,0.1829254,76.0164,0
288,0.1829254,76.25382,0
289,0.1829254,76.45899,0
290,0.1829254,76.67988,0
291,0.1829254,76.87723,0
292,0.1829254,77.09747,0
293,0.1829254,77.29956,0
294,0.1828629,77.5115,0
295,0.1828629,77.70444,0
296,0.1828629,77.90121,0
297,0.1828629,78.11409,0
298,0.1828018,78.30197,0
299,0.1828018,78.50189,0
300,0.1828018,78.69982,0
301,0.1828018,78.90194,0
302,0.1827647,79.09873,0
303,0.1827531,79.29521,0
304,0.1826673,79.50742,0
305,0.1826673,79.70269,0
306,0.1826673,79.89477,0
307,0.1826673,80.10225,0
308,0.1826673,80.29901,0
309,0.1826673,80.48323,0
310,0.1826673,80.69542,0
311,0.1826673,80.88365,0
312,0.1826673,81.10756,0
313,0.1826673,81.3257,0
314,0.1826673,81.53572,0
315,0.1826673,81.76091,0
316,0.1826673,81.95333,0
317,0.1826673,82.14458,0
318,0.1826673,82.34162,0
319,0.1826673,82.53986,0
320,0.1826673,82.76197,0
321,0.1826673,82.95576,0
322,0.1826673,83.16769,0
323,0.1826673,83.38278,0
324,0.1826673,83.57592,0
325,0.1826673,83.77977,0
326,0.1826673,83.98421,0
327,0.1826673,84.17879,0
328,0.1826673,84.40765,0
329,0.1826673,84.59309,0
330,0.1826673,84.80171,0
331,0.1826673,85.01644,0
332,0.1826673,85.21375,0
333,0.1826673,85.42845,0
334,0.1826673,85.63637,0
335,0.1826673,85.82427,0
336,0.1826673,86.01559,0
337,0.1826673,86.29791,0
338,0.1826673,86.5134,0
339,0.1826673,86.70255,0
340,0.1826673,86.90236,0
341,0.1826673,87.09253,0
342,0.1826673,87.2809,0
343,0.1826673,87.47074,0
344,0.1826327,87.6636,0
345,0.1825805,87.86741,0
346,0.1825559,88.06071,0
347,0.1825559,88.24952,0
348,0.1825522,88.44088,0
349,0.1825522,88.65494,0
350,0.1080581,88.77564,0
1,0.5026989,12.86227,1
2,0.5026989,13.09891,1
3,0.5026989,13.30055,1
4,0.5026989,13.54975,1
5,0.5026989,13.76054,1
6,0.5026989,13.98023,1
7,0.5026989,14.19599,1
8,0.4884513,14.43611,1
9,0.460776,14.67495,1
10,0.4591813,14.92104,1
11,0.459282,15.14808,1
12,0.4240654,15.35433,1
13,0.4253156,15.57243,1
14,0.4223326,15.7828,1
15,0.4223874,15.99829,1
16,0.4241963,16.20907,1
17,0.4170637,16.41662,1
18,0.4171181,16.62513,1
19,0.4110662,16.83075,1
20,0.410423,17.03978,1
21,0.3837091,17.28522,1
22,0.3820172,17.49752,1
23,0.3819415,17.72067,1
24,0.3837672,17.93101,1
25,0.3821732,18.15222,1
26,0.382662,18.36518,1
27,0.3819597,18.6095,1
28,0.3724109,18.83279,1
29,0.3724109,19.06607,1
30,0.3724109,19.2789,1
31,0.3724109,19.48958,1
32,0.3724109,19.71598,1
33,0.3724109,19.96134,1
34,0.3724109,20.18215,1
35,0.3724109,20.3985,1
36,0.3511577,20.63187,1
37,0.3512281,20.88029,1
38,0.3513671,21.10192,1
39,0.3509491,21.31803,1
40,0.3511611,21.53126,1
41,0.3510517,21.73794,1
42,0.3509722,21.95479,1
43,0.3511367,22.16597,1
44,0.3513241,22.38179,1
45,0.352345,22.60486,1
46,0.3510857,22.82402,1
47,0.3534413,23.0602,1
48,0.3532426,23.29355,1
49,0.3512687,23.50432,1
50,0.3530306,23.71993,1
51,0.3514323,23.93351,1
52,0.3514614,24.1564,1
53,0.3513586,24.37797,1
54,0.3531585,24.60435,1
55,0.3420714,24.81985,1
56,0.3424218,25.05097,1
57,0.3431705,25.26162,1
58,0.3418355,25.47068,1
59,0.3420585,25.69292,1
60,0.3435319,25.93317,1
61,0.342138,26.15771,1
62,0.3439359,26.38601,1
63,0.3424956,26.59659,1
64,0.3305803,26.80725,1
65,0.3305803,27.01824,1
66,0.3305803,27.23303,1
67,0.3305803,27.44193,1
68,0.3305803,27.65154,1
69,0.3305803,27.86331,1
70,0.3305803,28.07841,1
71,0.3305803,28.29197,1
72,0.3305803,28.49779,1
73,0.3305803,28.70198,1
74,0.3305803,28.91056,1
75,0.3305803,29.14307,1
76,0.3305803,29.38547,1
77,0.3305803,29.59294,1
78,0.3305803,29.80783,1
79,0.3305803,30.01948,1
80,0.3305803,30.23098,1
81,0.3305803,30.46386,1
82,0.3238627,30.68013,1
83,0.3163192,30.88355,1
84,0.3163192,31.10006,1
85,0.3163192,31.32196,1
86,0.3163192,31.54353,1
87,0.3163192,31.74556,1
88,0.3163192,31.96399,1
89,0.3099557,32.17901,1
90,0.3099557,32.38269,1
91,0.3099557,32.59566,1
92,0.3099557,32.80774,1
93,0.3099557,33.02128,1
94,0.3099557,33.25806,1
95,0.3099557,33.50281,1
96,0.3099557,33.70512,1
97,0.3099557,33.92504,1
98,0.3099557,34.14634,1
99,0.3099557,34.38921,1
100,0.3099557,34.59885,1
101,0.3099557,34.8521,1
102,0.3079608,35.08979,1
103,0.3077082,35.30268,1
104,0.3067735,35.51865,1
105,0.3071702,35.73651,1
106,0.3025597,35.97727,1
107,0.3025597,36.2118,1
108,0.3025597,36.41867,1
109,0.3025597,36.64349,1
110,0.3025597,36.84794,1
111,0.3025597,37.05887,1
112,0.3025597,37.27427,1
113,0.3025597,37.49699,1
114,0.3025597,37.7125,1
115,0.3025597,37.94698,1
116,0.3025597,38.16217,1
117,0.3025597,38.37333,1
118,0.3013765,38.57588,1
119,0.3008975,38.78875,1
120,0.302406,38.99891,1
121,0.3031829,39.20821,1
122,0.2854369,39.41486,1
123,0.2854256,39.65227,1
124,0.2854668,39.9044,1
125,0.2854143,40.16332,1
126,0.2855379,40.41798,1
127,0.285432,40.64557,1
128,0.2854369,40.86778,1
129,0.2854171,41.09087,1
130,0.2854256,41.30089,1
131,0.2854921,41.53875,1
132,0.2854072,41.75651,1
133,0.2764537,41.96467,1
134,0.2764537,42.18335,1
135,0.2764537,42.39151,1
136,0.2764537,42.62017,1
137,0.2764537,42.88042,1
138,0.2764537,43.09018,1
139,0.2764537,43.32148,1
140,0.2764537,43.52896,1
141,0.2764537,43.73403,1
142,0.2764537,43.93558,1
143,0.2764537,44.15237,1
144,0.275203,44.36644,1
145,0.275213,44.58313,1
146,0.259931,44.80079,1
147,0.2598635,45.00643,1
148,0.2598891,45.22787,1
149,0.2600761,45.46759,1
150,0.2599842,45.68412,1
151,0.2598891,45.89334,1
152,0.2598891,46.10318,1
153,0.2598618,46.32278,1
154,0.2598891,46.56405,1
155,0.2598891,46.81178,1
156,0.2598891,47.0272,1
157,0.2598891,47.23561,1
158,0.2598596,47.44454,1
159,0.2599825,47.65492,1
160,0.2598249,47.8679,1
161,0.2598891,48.08751,1
162,0.2598859,48.33207,1
163,0.2598891,48.54401,1
164,0.2598618,48.76703,1
165,0.2598606,48.99709,1
166,0.2592563,49.2562,1
167,0.25809,49.4955,1
168,0.2557083,49.70093,1
169,0.253079,49.9404,1
170,0.253041,50.16129,1
171,0.2530948,50.37893,1
172,0.2507973,50.58687,1
173,0.250607,50.79922,1
174,0.2509085,51.00779,1
175,0.2509053,51.21003,1
176,0.2509053,51.41895,1
177,0.2509626,51.62411,1
178,0.2491654,51.82691,1
179,0.248258,52.02712,1
180,0.2468714,52.23365,1
181,0.2468714,52.45209,1
182,0.2468714,52.66345,1
183,0.2454295,52.86928,1
184,0.2417169,53.07482,1
185,0.2417169,53.28485,1
186,0.2417169,53.48929,1
187,0.2417169,53.69641,1
188,0.2417169,53.91679,1
189,0.2417169,54.12096,1
190,0.2399717,54.32385,1
191,0.2399717,54.54059,1
192,0.2398027,54.74649,1
193,0.2398027,54.94369,1
194,0.2398027,55.14282,1
195,0.2377591,55.35394,1
196,0.2371552,55.59739,1
197,0.2371825,55.8055,1
198,0.2371825,56.00325,1
199,0.2358227,56.20974,1
200,0.2358227,56.40975,1
201,0.2339944,56.6341,1
202,0.2331679,56.89085,1
203,0.2324558,57.09008,1
204,0.2324862,57.30964,1
205,0.2310248,57.53936,1
206,0.2283064,57.76192,1
207,0.2283064,57.97916,1
208,0.2271669,58.17219,1
209,0.2271669,58.37447,1
210,0.2267395,58.5689,1
211,0.2262697,58.77708,1
212,0.2260781,58.98795,1
213,0.2254079,59.2153,1
214,0.2254045,59.43858,1
215,0.2251127,59.67043,1
216,0.2245125,59.86129,1
217,0.2245125,60.06306,1
218,0.2243273,60.26804,1
219,0.2237238,60.46089,1
220,0.2217362,60.65116,1
221,0.2217362,60.8604,1
222,0.2217362,61.05861,1
223,0.2212977,61.25391,1
224,0.2210919,61.46057,1
225,0.2210919,61.67205,1
226,0.2210919,61.87527,1
227,0.2207196,62.07728,1
228,0.2207196,62.28502,1
229,0.2204208,62.50247,1
230,0.2196731,62.70437,1
231,0.2196731,62.92012,1
232,0.219627,63.11857,1
233,0.219461,63.33134,1
234,0.2190357,63.52709,1
235,0.2185046,63.71877,1
236,0.2181386,63.91236,1
237,0.2179179,64.10601,1
238,0.2177574,64.31785,1
239,0.2173459,64.53708,1
240,0.2167601,64.76848,1
241,0.2161184,64.96675,1
242,0.2161184,65.18479,1
243,0.2155097,65.40767,1
244,0.2152109,65.61842,1
245,0.2150848,65.8142,1
246,0.2146915,66.02097,1
247,0.2143946,66.23991,1
248,0.2138644,66.45392,1
249,0.2138644,66.64475,1
250,0.2138468,66.86792,1
251,0.2134574,67.06477,1
252,0.2134574,67.27252,1
253,0.2133163,67.49075,1
254,0.212885,67.68364,1
255,0.212885,67.89114,1
256,0.212885,68.08498,1
257,0.2128327,68.31547,1
258,0.2128269,68.50295,1
259,0.2128269,68.70812,1
260,0.2128269,68.92681,1
261,0.2127204,69.11609,1
262,0.2127204,69.34028,1
263,0.2126195,69.54981,1
264,0.2126195,69.75023,1
265,0.2124675,69.945,1
266,0.2124675,70.14481,1
267,0.2124675,70.36859,1
268,0.2124675,70.58703,1
269,0.2123468,70.79481,1
270,0.2123468,71.0319,1
271,0.2122419,71.24263,1
272,0.2122088,71.48232,1
273,0.2122088,71.67695,1
274,0.2122088,71.90876,1
275,0.2122088,72.11827,1
276,0.2121231,72.33918,1
277,0.2121231,72.57482,1
278,0.2121231,72.80988,1
279,0.2121231,73.02089,1
280,0.212047,73.23626,1
281,0.2119853,73.43424,1
282,0.2119853,73.64334,1
283,0.2119853,73.87787,1
284,0.2119807,74.10909,1
285,0.2118875,74.32242,1
286,0.2118875,74.51716,1
287,0.2118875,74.72019,1
288,0.2118875,74.91699,1
289,0.2118756,75.1011,1
290,0.2118528,75.29554,1
291,0.2118487,75.5061,1
292,0.2118158,75.70735,1
293,0.2118158,75.89407,1
294,0.2118158,76.08845,1
295,0.2118158,76.28544,1
296,0.2118158,76.51521,1
297,0.2118158,76.70464,1
298,0.2118158,76.919,1
299,0.2118158,77.10871,1
300,0.2117806,77.29912,1
301,0.2117706,77.50485,1
302,0.2117025,77.69831,1
303,0.2116679,77.89268,1
304,0.2116587,78.09202,1
305,0.2116587,78.29117,1
306,0.2116587,78.47849,1
307,0.2116587,78.68376,1
308,0.2116587,78.92531,1
309,0.2114843,79.13246,1
310,0.2114843,79.34429,1
311,0.2114659,79.54142,1
312,0.2114659,79.75898,1
313,0.2113568,79.95392,1
314,0.2113568,80.15012,1
315,0.2113568,80.35651,1
316,0.2113568,80.56892,1
317,0.2113568,80.76936,1
318,0.2113568,80.96601,1
319,0.2113568,81.15471,1
320,0.2113568,81.39218,1
321,0.2113472,81.62666,1
322,0.2113472,81.82755,1
323,0.2113472,82.03846,1
324,0.211314,82.26811,1
325,0.211314,82.50553,1
326,0.211314,82.72989,1
327,0.211314,82.93032,1
328,0.2112811,83.13033,1
329,0.2112811,83.33926,1
330,0.2112811,83.53192,1
331,0.2112811,83.72175,1
332,0.2112811,83.9087,1
333,0.2112811,84.11638,1
334,0.2112811,84.31491,1
335,0.2112811,84.5146,1
336,0.2112811,84.70889,1
337,0.2112811,84.92607,1
338,0.2112811,85.13139,1
339,0.2112811,85.32368,1
340,0.2112811,85.5352,1
341,0.2112811,85.75071,1
342,0.2112811,85.94881,1
343,0.2112811,86.13462,1
344,0.2112811,86.34127,1
345,0.2112811,86.54769,1
346,0.2112811,86.73602,1
347,0.2112811,86.93347,1
348,0.2112811,87.15676,1
349,0.2112811,87.36771,1
350,0.1281469,87.5038,1
1,0.547832,12.89009,2
2,0.547832,13.14606,2
3,0.5352027,13.37084,2
4,0.5326065,13.59674,2
5,0.5339956,13.83792,2
6,0.5336709,14.08204,2
7,0.532457,14.31455,2
8,0.5324569,14.54998,2
9,0.5297483,14.78209,2
10,0.4999153,15.01126,2
11,0.5002915,15.24765,2
12,0.5019172,15.48062,2
13,0.4753702,15.73476,2
14,0.4738156,15.96399,2
15,0.4395958,16.19325,2
16,0.4396872,16.44343,2
17,0.4404297,16.67975,2
18,0.435282,16.92697,2
19,0.443675,17.16826,2
20,0.4372294,17.37754,2
21,0.420126,17.61232,2
22,0.3741767,17.8367,2
23,0.3765381,18.08011,2
24,0.3742259,18.33124,2
25,0.3742159,18.57746,2
26,0.3742603,18.83293,2
27,0.3754462,19.10836,2
28,0.3680449,19.33369,2
29,0.3696331,19.55958,2
30,0.3679842,19.7893,2
31,0.3681498,20.03307,2
32,0.368372,20.27491,2
33,0.369858,20.50174,2
34,0.3681109,20.75323,2
35,0.3679232,20.99123,2
36,0.3680774,21.2393,2
37,0.3699028,21.47352,2
38,0.3652518,21.71099,2
39,0.368173,21.95122,2
40,0.3652278,22.18986,2
41,0.3652914,22.41147,2
42,0.3653789,22.63747,2
43,0.3654079,22.86315,2
44,0.3654274,23.09782,2
45,0.3681268,23.34664,2
46,0.3653135,23.58456,2
47,0.3667127,23.83328,2
48,0.3608557,24.06456,2
49,0.3388387,24.32441,2
50,0.3388921,24.56924,2
51,0.3389193,24.81454,2
52,0.338838,25.0569,2
53,0.338763,25.29476,2
54,0.338905,25.51225,2
55,0.3403986,25.75391,2
56,0.3389273,25.99442,2
57,0.3388469,26.22632,2
58,0.3403445,26.45663,2
59,0.3388667,26.69058,2
60,0.3414067,26.92023,2
61,0.3388587,27.15028,2
62,0.3388803,27.38703,2
63,0.3388027,27.6276,2
64,0.3388815,27.87042,2
65,0.3334309,28.11381,2
66,0.3350903,28.34621,2
67,0.3333795,28.57677,2
68,0.3333783,28.83272,2
69,0.3333783,29.10878,2
70,0.3349612,29.34795,2
71,0.3350054,29.5777,2
72,0.3313126,29.80717,2
73,0.3208411,30.04489,2
74,0.3208411,30.29063,2
75,0.3156075,30.52297,2
76,0.3199621,30.75891,2
77,0.3125855,31.02029,2
78,0.3192689,31.25989,2
79,0.313001,31.46313,2
80,0.3165544,31.68095,2
81,0.3132853,31.90485,2
82,0.3138243,32.12329,2
83,0.3125691,32.35689,2
84,0.3139086,32.57884,2
85,0.3125414,32.81309,2
86,0.3157478,33.05769,2
87,0.3141314,33.29076,2
88,0.3177957,33.50666,2
89,0.3126374,33.73173,2
90,0.310815,33.98722,2
91,0.310815,34.21966,2
92,0.310815,34.46005,2
93,0.3103703,34.69419,2
94,0.3103703,34.93578,2
95,0.3103703,35.18163,2
96,0.3103703,35.40758,2
97,0.3031935,35.63428,2
98,0.3047471,35.86138,2
99,0.3033134,36.11669,2
100,0.3032087,36.3506,2
101,0.3033764,36.58283,2
102,0.3032075,36.80972,2
103,0.3032087,37.04485,2
104,0.3031675,37.26834,2
105,0.3032172,37.49151,2
106,0.3032176,37.72328,2
107,0.3032039,37.94998,2
108,0.3032172,38.18701,2
109,0.3032077,38.43581,2
110,0.3032474,38.66232,2
111,0.3032787,38.88577,2
112,0.3032642,39.10306,2
113,0.3032039,39.34043,2
114,0.3032089,39.57757,2
115,0.3032087,39.81233,2
116,0.2977175,40.04434,2
117,0.2977175,40.27326,2
118,0.2977175,40.49629,2
119,0.2977175,40.7484,2
120,0.2977175,40.97061,2
121,0.2977175,41.21024,2
122,0.2977175,41.4191,2
123,0.2977175,41.6366,2
124,0.2876893,41.86923,2
125,0.2876893,42.09124,2
126,0.2876893,42.33467,2
127,0.2876893,42.54003,2
128,0.2876893,42.76674,2
129,0.2876893,42.99073,2
130,0.2876893,43.23533,2
131,0.2876893,43.48039,2
132,0.2876893,43.70308,2
133,0.2876893,43.97747,2
134,0.2876893,44.22786,2
135,0.2876893,44.44732,2
136,0.2876893,44.686,2
137,0.2876893,44.92772,2
138,0.2803994,45.17163,2
139,0.2803994,45.41212,2
140,0.2803994,45.66256,2
141,0.2803994,45.89324,2
142,0.2803994,46.12359,2
143,0.2803994,46.36303,2
144,0.2803994,46.58911,2
145,0.2803994,46.81387,2
146,0.2803994,47.04813,2
147,0.2775942,47.29331,2
148,0.2775942,47.5358,2
149,0.2775942,47.76246,2
150,0.2775942,48.00393,2
151,0.2775942,48.22413,2
152,0.2775942,48.45115,2
153,0.2775942,48.69879,2
154,0.2775942,48.97174,2
155,0.2775942,49.20785,2
156,0.2775942,49.44056,2
157,0.2775942,49.68029,2
158,0.2775942,49.9123,2
159,0.2773788,50.14681,2
160,0.2773788,50.37153,2
161,0.2669131,50.62385,2
162,0.2669131,50.84904,2
163,0.2648403,51.08424,2
164,0.264864,51.3196,2
165,0.264864,51.54323,2
166,0.2638215,51.77277,2
167,0.2617843,52.01235,2
168,0.2581816,52.2546,2
169,0.2536948,52.48411,2
170,0.2536948,52.71542,2
171,0.2536948,52.96689,2
172,0.2517453,53.19981,2
173,0.2501367,53.45133,2
174,0.2501367,53.69421,2
175,0.2500057,53.9594,2
176,0.2500057,54.19163,2
177,0.2481731,54.44566,2
178,0.2468411,54.66856,2
179,0.2442168,54.893,2
180,0.243429,55.12675,2
181,0.243429,55.34045,2
182,0.2430484,55.56555,2
183,0.240684,55.78879,2
184,0.2391247,56.04157,2
185,0.2391247,56.26703,2
186,0.2391247,56.49511,2
187,0.2391247,56.72452,2
188,0.2363729,56.95371,2
189,0.2363729,57.16972,2
190,0.2363729,57.38468,2
191,0.2363729,57.61075,2
192,0.2347338,57.84685,2
193,0.2347338,58.08938,2
194,0.2347338,58.30932,2
195,0.2347338,58.52863,2
196,0.2347338,58.76125,2
197,0.2347338,59.02157,2
198,0.2347338,59.24292,2
199,0.2323208,59.46036,2
200,0.232003,59.68738,2
201,0.2310947,59.92481,2
202,0.2296774,60.1361,2
203,0.2296774,60.35875,2
204,0.226614,60.57667,2
205,0.226614,60.79928,2
206,0.226614,61.0281,2
207,0.226614,61.26062,2
208,0.2265666,61.49976,2
209,0.2229087,61.73761,2
210,0.2229087,61.95849,2
211,0.2229087,62.18714,2
212,0.2229087,62.40944,2
213,0.2229087,62.61958,2
214,0.2220581,62.85515,2
215,0.2220581,63.0798,2
216,0.2208671,63.28707,2
217,0.2208671,63.50606,2
218,0.2203665,63.73475,2
219,0.2202554,63.96991,2
220,0.2202554,64.18539,2
221,0.2198989,64.40918,2
222,0.2193317,64.63034,2
223,0.2191749,64.84559,2
224,0.2179281,65.0699,2
225,0.2171577,65.30111,2
226,0.2170541,65.52697,2
227,0.2170541,65.74827,2
228,0.2166224,65.96963,2
229,0.2164347,66.18048,2
230,0.2164347,66.39923,2
231,0.2163526,66.63225,2
232,0.2158174,66.84513,2
233,0.2158174,67.07912,2
234,0.2152561,67.27049,2
235,0.2152561,67.50245,2
236,0.2150241,67.70034,2
237,0.2148105,67.91031,2
