generation,GA_MSE,GA_time,HA_MSE,HA_time,run_id
77,0.001056445,171.5706,5.741992e-5,171.8237,0
78,0.001056445,171.809,5.741992e-5,172.0875,0
79,0.001054306,172.099,5.745107e-5,172.3461,0
80,0.001054306,172.3136,5.745107e-5,172.5534,0
81,0.001054306,172.5447,5.745107e-5,172.7847,0
82,0.001054306,172.7657,5.745107e-5,173.0051,0
83,0.001054306,172.9651,5.745107e-5,173.2053,0
84,0.001051052,173.1837,5.766112e-5,173.4065,0
85,0.001047509,173.3828,5.750667e-5,173.645,0
86,0.001046704,173.5929,5.753205e-5,173.8284,0
87,0.001046524,173.795,5.750404e-5,174.0489,0
88,0.001046504,174.0441,5.750404e-5,174.3233,0
89,0.001046464,174.2551,5.747251e-5,174.5175,0
90,0.001046464,174.457,5.747251e-5,174.7052,0
91,0.001046321,174.6668,5.750404e-5,174.9153,0
92,0.001046321,174.878,5.750404e-5,175.1052,0
93,0.001046321,175.0982,5.750404e-5,175.3315,0
94,0.001046321,175.3061,5.750404e-5,175.5622,0
95,0.001046268,175.5485,5.74445e-5,175.7801,0
96,0.001046262,175.7819,5.74445e-5,176.0183,0
97,0.001046092,176.0032,5.74445e-5,176.2461,0
98,0.00104608,176.2,5.74445e-5,176.4423,0
99,0.00104608,176.4206,5.74445e-5,176.6584,0
100,0.001046077,176.6474,5.74445e-5,176.875,0
101,0.001046077,176.8807,5.74445e-5,177.1333,0
102,0.001046077,177.0779,5.74445e-5,177.3287,0
103,0.001046077,177.3175,5.74445e-5,177.5963,0
104,0.001046077,177.5534,5.74445e-5,177.7963,0
105,0.001046077,177.8404,5.74445e-5,178.0953,0
106,0.001046077,178.2457,5.74445e-5,178.5041,0
107,0.001046076,178.5282,5.74445e-5,178.7753,0
108,0.001046076,178.8403,5.74445e-5,179.0754,0
109,0.001046076,179.2613,5.74445e-5,179.5827,0
110,0.001046076,180.0529,5.74445e-5,180.3889,0
111,0.001046076,180.5835,5.74445e-5,180.9444,0
112,0.001046076,180.9932,5.74445e-5,181.3089,0
113,0.001046076,181.3633,5.74445e-5,181.6706,0
114,0.001046076,181.8701,5.74445e-5,182.239,0
115,0.001046076,182.4512,5.74445e-5,182.7179,0
116,0.001046076,182.9021,5.74445e-5,183.3467,0
117,0.001046076,183.5597,5.74445e-5,184.079,0
118,0.001046076,184.3997,5.74445e-5,184.7148,0
119,0.001046076,184.9164,5.74445e-5,185.1661,0
120,0.001046076,185.3505,5.74445e-5,185.6096,0
121,0.001046076,185.792,5.74445e-5,186.0383,0
122,0.001046076,186.2179,5.74445e-5,186.4651,0
123,0.001046076,186.6616,5.74445e-5,186.8991,0
124,0.001046076,187.0719,5.74445e-5,187.3136,0
125,0.001046076,187.5176,5.74445e-5,187.7633,0
126,0.001046076,187.9505,5.74445e-5,188.2195,0
127,0.001046076,188.3704,5.74445e-5,188.6151,0
128,0.001046076,188.7881,5.74445e-5,189.0395,0
129,0.001046076,189.2111,5.74445e-5,189.465,0
130,0.001046076,189.6582,5.74445e-5,189.9105,0
131,0.001046076,190.0811,5.74445e-5,190.3859,0
132,0.001046076,190.5147,5.74445e-5,190.7574,0
133,0.001046076,190.973,5.74445e-5,191.2131,0
134,0.001046076,191.3774,5.74445e-5,191.6334,0
135,0.001046076,191.8195,5.74445e-5,192.1243,0
136,0.001046076,192.2537,5.74445e-5,192.5447,0
137,0.001046076,192.6724,5.74445e-5,192.9538,0
138,0.001046076,193.0827,5.74445e-5,193.3312,0
139,0.001046076,193.4964,5.74445e-5,193.7539,0
140,0.001046076,193.9431,5.74445e-5,194.2017,0
141,0.001046076,194.3793,5.74445e-5,194.6188,0
142,0.001046076,194.8008,5.74445e-5,195.1094,0
143,0.001046076,195.2218,5.74445e-5,195.4697,0
144,0.001046076,195.6603,5.74445e-5,195.9364,0
145,0.001046076,196.0689,5.74445e-5,196.3123,0
146,0.001046076,196.5124,5.74445e-5,196.7562,0
147,0.001046076,196.9242,5.74445e-5,197.1665,0
148,0.001046076,197.3561,5.74445e-5,197.5999,0
149,0.001046076,197.7985,5.74445e-5,198.0504,0
150,0.001046076,198.2284,5.74445e-5,198.5317,0
151,0.001046076,198.6688,5.74445e-5,198.9737,0
152,0.001046076,199.1782,5.74445e-5,199.4394,0
153,0.001046076,199.6559,5.74445e-5,199.8988,0
154,0.001046076,200.1513,5.74445e-5,200.4721,0
155,0.001046076,200.6408,5.74445e-5,200.8988,0
156,0.001046076,201.0819,5.74445e-5,201.332,0
157,0.001046076,201.5055,5.74445e-5,201.7623,0
158,0.001046076,201.9078,5.74445e-5,202.162,0
159,0.001046076,202.3544,5.74445e-5,202.5927,0
160,0.001046076,202.7874,5.74445e-5,203.0446,0
161,0.001046076,203.207,5.74445e-5,203.4612,0
162,0.001046076,203.6185,5.74445e-5,203.9234,0
163,0.001046076,204.0619,5.74445e-5,204.3062,0
164,0.001046076,204.4789,5.74445e-5,204.7266,0
165,0.001046076,204.8905,5.74445e-5,205.1412,0
166,0.001046076,205.2951,5.74445e-5,205.5509,0
167,0.001046076,205.7014,5.74445e-5,205.9588,0
168,0.001046076,206.1107,5.74445e-5,206.3866,0
169,0.001046076,206.5799,5.74445e-5,206.8466,0
170,0.001046076,206.9941,5.74445e-5,207.2531,0
171,0.001046076,207.4095,5.74445e-5,207.6451,0
172,0.001046076,207.8103,5.74445e-5,208.0675,0
173,0.001046076,208.2422,5.74445e-5,208.4884,0
174,0.001046076,208.6641,5.74445e-5,208.8956,0
175,0.001046076,209.0735,5.74445e-5,209.3347,0
176,0.001046076,209.5195,5.74445e-5,209.7996,0
177,0.001046076,209.9261,5.74445e-5,210.2246,0
178,0.001046076,210.3576,5.74445e-5,210.6026,0
179,0.001046076,210.7851,5.74445e-5,211.0255,0
180,0.001046076,211.1798,5.74445e-5,211.4418,0
181,0.001046076,211.5954,5.74445e-5,211.8317,0
182,0.001046076,211.9995,5.74445e-5,212.2489,0
183,0.001046076,212.4088,5.74445e-5,212.6848,0
184,0.001046076,212.8067,5.74445e-5,213.0343,0
185,0.001046076,213.2018,5.74445e-5,213.4565,0
186,0.001046076,213.6711,5.74445e-5,213.9301,0
187,0.001046076,214.0928,5.74445e-5,214.3351,0
188,0.001046076,214.4973,5.74445e-5,214.7445,0
189,0.001046076,214.9057,5.74445e-5,215.1834,0
190,0.001046076,215.3207,5.74445e-5,215.6075,0
191,0.001046076,215.7332,5.74445e-5,216.0008,0
192,0.001046076,216.1506,5.74445e-5,216.3871,0
193,0.001046076,216.5828,5.74445e-5,216.8578,0
194,0.001046076,216.984,5.74445e-5,217.2263,0
195,0.001046076,217.4107,5.74445e-5,217.6751,0
196,0.001046076,217.8391,5.74445e-5,218.0875,0
197,0.001046076,218.2558,5.74445e-5,218.522,0
198,0.001046076,218.6607,5.74445e-5,218.9067,0
199,0.001046076,219.0774,5.74445e-5,219.3049,0
200,0.001046076,219.486,5.74445e-5,219.7302,0
201,0.001046076,219.9112,5.74445e-5,220.1384,0
202,0.001046076,220.3315,5.74445e-5,220.5741,0
203,0.001046076,220.7262,5.74445e-5,220.9716,0
204,0.001046076,221.1275,5.74445e-5,221.388,0
205,0.001046076,221.5853,5.74445e-5,221.8403,0
206,0.001046076,221.9935,5.74445e-5,222.2694,0
207,0.001046076,222.3905,5.74445e-5,222.641,0
208,0.001046076,222.796,5.74445e-5,223.1107,0
209,0.001046076,223.2364,5.74445e-5,223.4731,0
210,0.001046076,223.6384,5.74445e-5,223.9081,0
211,0.001046076,224.0388,5.74445e-5,224.2952,0
212,0.001046076,224.4312,5.74445e-5,224.6755,0
213,0.001046076,224.8503,5.74445e-5,225.0748,0
214,0.001046076,225.2632,5.74445e-5,225.5272,0
215,0.001046076,225.6812,5.74445e-5,225.9193,0
216,0.001046076,226.1197,5.74445e-5,226.4251,0
217,0.001046076,226.533,5.74445e-5,226.7667,0
218,0.001046076,226.9642,5.74445e-5,227.2288,0
219,0.001046076,227.3858,5.74445e-5,227.64,0
220,0.001046076,227.7826,5.74445e-5,228.0119,0
221,0.001046076,228.2097,5.74445e-5,228.458,0
222,0.001046076,228.6269,5.74445e-5,228.8795,0
223,0.001046076,229.0748,5.74445e-5,229.2952,0
224,0.001046076,229.5148,5.74445e-5,229.7613,0
225,0.001046076,229.9497,5.74445e-5,230.1845,0
226,0.001046076,230.3511,5.74445e-5,230.5718,0
227,0.001046076,230.8027,5.74445e-5,231.067,0
228,0.001046076,231.196,5.74445e-5,231.44,0
229,0.001046076,231.6217,5.74445e-5,231.9476,0
230,0.001046076,232.1557,5.74445e-5,232.5167,0
231,0.001046076,232.7594,5.74445e-5,233.2128,0
232,0.001046076,233.3831,5.74445e-5,233.7951,0
233,0.001046076,234.0083,5.74445e-5,234.3855,0
234,0.001046076,234.5583,5.74445e-5,234.9249,0
235,0.001046076,235.1249,5.74445e-5,235.5392,0
236,0.001046076,235.6961,5.74445e-5,236.0871,0
237,0.001046076,236.2283,5.74445e-5,236.5903,0
238,0.001046076,236.7297,5.74445e-5,237.0253,0
239,0.001046076,237.2361,5.74445e-5,237.5575,0
240,0.001046076,237.7694,5.74445e-5,238.0579,0
241,0.001046076,238.3807,5.74445e-5,238.7163,0
242,0.001046076,238.8396,5.74445e-5,239.0925,0
243,0.001046076,239.3563,5.74445e-5,239.6176,0
244,0.001046076,239.8083,5.74445e-5,240.0718,0
245,0.001046076,240.3321,5.74445e-5,240.5969,0
246,0.001046076,240.8172,5.74445e-5,241.101,0
247,0.001046076,241.3073,5.74445e-5,241.5915,0
248,0.001046076,241.8412,5.74445e-5,242.1564,0
249,0.001046076,242.3755,5.74445e-5,242.6612,0
250,0.001046076,242.8736,5.74445e-5,243.176,0
251,0.001046076,243.3514,5.74445e-5,243.6163,0
252,0.001046076,243.8943,5.74445e-5,244.1727,0
253,0.001046076,244.4005,5.74445e-5,244.7071,0
254,0.001046076,244.8903,5.74445e-5,245.1565,0
255,0.001046076,245.4008,5.74445e-5,245.6798,0
256,0.001046076,245.9366,5.74445e-5,246.2042,0
257,0.001046076,246.4547,5.74445e-5,246.7389,0
258,0.001046076,246.9539,5.74445e-5,247.2445,0
259,0.001046076,247.4456,5.74445e-5,247.7508,0
260,0.001046076,247.9572,5.74445e-5,248.2172,0
261,0.001046076,248.4433,5.74445e-5,248.7224,0
262,0.001046076,248.9318,5.74445e-5,249.2197,0
263,0.001046076,249.4139,5.74445e-5,249.7375,0
264,0.001046076,249.8837,5.74445e-5,250.1685,0
265,0.001046076,250.3295,5.74445e-5,250.6071,0
266,0.001046076,250.8673,5.74445e-5,251.1671,0
267,0.001046076,251.3561,5.74445e-5,251.6013,0
268,0.001046076,251.7901,5.74445e-5,252.0275,0
269,0.001046076,252.2245,5.74445e-5,252.5272,0
270,0.001046076,252.6828,5.74445e-5,252.9974,0
271,0.001046076,253.1291,5.74445e-5,253.393,0
272,0.001046076,253.5889,5.74445e-5,253.8682,0
273,0.001046076,254.0561,5.74445e-5,254.3411,0
274,0.001046076,254.4573,5.74445e-5,254.6887,0
275,0.001046076,254.866,5.74445e-5,255.0934,0
276,0.001046076,255.2967,5.74445e-5,255.5628,0
277,0.001046076,255.6982,5.74445e-5,255.9258,0
278,0.001046076,256.0943,5.74445e-5,256.3301,0
279,0.001046076,256.4997,5.74445e-5,256.7624,0
280,0.001046076,256.9052,5.74445e-5,257.1521,0
281,0.001046076,257.3368,5.74445e-5,257.5514,0
282,0.001046076,257.7472,5.74445e-5,257.9926,0
283,0.001046076,258.1701,5.74445e-5,258.4096,0
284,0.001046076,258.594,5.74445e-5,258.8395,0
285,0.001046076,259.0343,5.74445e-5,259.2876,0
286,0.001046076,259.4489,5.74445e-5,259.7105,0
287,0.001046076,259.8497,5.74445e-5,260.0953,0
288,0.001046076,260.2733,5.74445e-5,260.511,0
289,0.001046076,260.6845,5.74445e-5,260.9283,0
290,0.001046076,261.0939,5.74445e-5,261.3323,0
291,0.001046076,261.5334,5.74445e-5,261.8012,0
292,0.001046076,261.9619,5.74445e-5,262.2223,0
293,0.001046076,262.3951,5.74445e-5,262.6671,0
294,0.001046076,262.8281,5.74445e-5,263.0871,0
295,0.001046076,263.2628,5.74445e-5,263.5127,0
296,0.001046076,263.6687,5.74445e-5,263.9147,0
297,0.001046076,264.1414,5.74445e-5,264.3846,0
298,0.001046076,264.5585,5.74445e-5,264.8015,0
299,0.001046076,264.9548,5.74445e-5,265.2156,0
300,0.001046076,265.3693,5.74445e-5,265.6203,0
301,0.001046076,265.7894,5.74445e-5,266.0445,0
302,0.001046076,266.2356,5.74445e-5,266.4465,0
303,0.001046076,266.6774,5.74445e-5,266.9223,0
304,0.001046076,267.0902,5.74445e-5,267.325,0
305,0.001046076,267.4825,5.74445e-5,267.7065,0
306,0.001046076,267.9485,5.74445e-5,268.1896,0
307,0.001046076,268.4085,5.74445e-5,268.6638,0
308,0.001046076,268.8562,5.74445e-5,269.2085,0
309,0.001046076,269.3641,5.74445e-5,269.6771,0
310,0.001046076,269.7668,5.74445e-5,270.0228,0
311,0.001046076,270.2018,5.74445e-5,270.4579,0
312,0.001046076,270.6203,5.74445e-5,270.8732,0
313,0.001046076,271.0228,5.74445e-5,271.2798,0
314,0.001046076,271.4343,5.74445e-5,271.6699,0
315,0.001046076,271.854,5.74445e-5,272.1151,0
316,0.001046076,272.3026,5.74445e-5,272.547,0
317,0.001046076,272.7197,5.74445e-5,272.9591,0
318,0.001046076,273.123,5.74445e-5,273.3366,0
319,0.001046076,273.5371,5.74445e-5,273.7794,0
320,0.001046076,273.9551,5.74445e-5,274.1948,0
321,0.001046076,274.4055,5.74445e-5,274.6407,0
322,0.001046076,274.8436,5.74445e-5,275.0993,0
323,0.001046076,275.3033,5.74445e-5,275.5529,0
324,0.001046076,275.7272,5.74445e-5,276.0169,0
325,0.001046076,276.1726,5.74445e-5,276.4387,0
326,0.001046076,276.5831,5.74445e-5,276.8304,0
327,0.001046076,276.9821,5.74445e-5,277.2255,0
328,0.001046076,277.4027,5.74445e-5,277.6561,0
329,0.001046076,277.8449,5.74445e-5,278.0953,0
330,0.001046076,278.2617,5.74445e-5,278.504,0
331,0.001046076,278.6858,5.74445e-5,278.9332,0
332,0.001046076,279.1067,5.74445e-5,279.3748,0
333,0.001046076,279.5705,5.74445e-5,279.7905,0
334,0.001046076,279.9944,5.74445e-5,280.2309,0
335,0.001046076,280.4104,5.74445e-5,280.6502,0
336,0.001046076,280.8331,5.74445e-5,281.0893,0
337,0.001046076,281.2685,5.74445e-5,281.5266,0
338,0.001046076,281.6623,5.74445e-5,281.9399,0
339,0.001046076,282.0994,5.74445e-5,282.3224,0
340,0.001046076,282.501,5.74445e-5,282.7691,0
341,0.001046076,282.914,5.74445e-5,283.1765,0
342,0.001046076,283.3198,5.74445e-5,283.6023,0
343,0.001046076,283.7091,5.74445e-5,283.9834,0
344,0.001046076,284.1209,5.74445e-5,284.3943,0
345,0.001046076,284.5644,5.74445e-5,284.811,0
346,0.001046076,284.9693,5.74445e-5,285.2398,0
347,0.001046076,285.4182,5.74445e-5,285.6652,0
348,0.001046076,285.8364,5.74445e-5,286.1111,0
349,0.001046076,286.2647,5.74445e-5,286.5612,0
350,0.001046076,286.6924,5.74445e-5,286.9619,0
351,0.001046076,287.0937,5.74445e-5,287.345,0
352,0.001046076,287.5495,5.74445e-5,287.806,0
353,0.001046076,287.9805,5.74445e-5,288.2486,0
354,0.001046076,288.4319,5.74445e-5,288.6565,0
355,0.001046076,288.8875,5.74445e-5,289.1195,0
356,0.001046076,289.3025,5.74445e-5,289.5477,0
357,0.001046076,289.7056,5.74445e-5,289.9747,0
358,0.001046076,290.141,5.74445e-5,290.4307,0
359,0.001046076,290.5906,5.74445e-5,290.8319,0
360,0.001046076,290.9979,5.74445e-5,291.2584,0
361,0.001046076,291.4114,5.74445e-5,291.639,0
362,0.001046076,291.8179,5.74445e-5,292.0499,0
363,0.001046076,292.2305,5.74445e-5,292.4826,0
364,0.001046076,292.6372,5.74445e-5,292.8739,0
365,0.001046076,293.0788,5.74445e-5,293.317,0
366,0.001046076,293.486,5.74445e-5,293.7379,0
367,0.001046076,293.9182,5.74445e-5,294.18,0
368,0.001046076,294.3377,5.74445e-5,294.5739,0
369,0.001046076,294.7598,5.74445e-5,295.0034,0
370,0.001046076,295.2394,5.74445e-5,295.4575,0
371,0.001046076,295.6682,5.74445e-5,295.9375,0
372,0.001046076,296.0852,5.74445e-5,296.3338,0
373,0.001046076,296.4793,5.74445e-5,296.7088,0
374,0.001046076,296.9482,5.74445e-5,297.2007,0
375,0.001046076,297.4031,5.74445e-5,297.6274,0
376,0.001046076,297.8416,5.74445e-5,298.0956,0
377,0.001046076,298.3207,5.74445e-5,298.573,0
378,0.001046076,298.7306,5.74445e-5,299.0096,0
379,0.001046076,299.1268,5.74445e-5,299.3947,0
380,0.001046076,299.543,5.74445e-5,299.789,0
381,0.001046076,299.971,5.74445e-5,300.2007,0
382,0.001046076,300.4127,5.74445e-5,300.6329,0
383,0.001046076,300.8179,5.74445e-5,301.1131,0
384,0.001046076,301.2197,5.74445e-5,301.4994,0
385,0.001046076,301.6652,5.74445e-5,301.929,0
386,0.001046076,302.0841,5.74445e-5,302.3204,0
387,0.001046076,302.5187,5.74445e-5,302.7803,0
388,0.001046076,302.9662,5.74445e-5,303.2385,0
389,0.001046076,303.384,5.74445e-5,303.6192,0
390,0.001046076,303.8279,5.74445e-5,304.0764,0
391,0.001046076,304.3123,5.74445e-5,304.5679,0
392,0.001046076,304.7784,5.74445e-5,305.0283,0
393,0.001046076,305.2057,5.74445e-5,305.4585,0
394,0.001046076,305.6253,5.74445e-5,305.8839,0
395,0.001046076,306.0731,5.74445e-5,306.3224,0
396,0.001046076,306.5162,5.74445e-5,306.7596,0
397,0.001046076,306.9316,5.74445e-5,307.1683,0
398,0.001046076,307.3542,5.74445e-5,307.6106,0
399,0.001046076,307.8292,5.74445e-5,308.0746,0
400,0.001046076,308.2545,5.74445e-5,308.4904,0
401,0.001046076,308.7292,5.74445e-5,308.9864,0
402,0.001046076,309.1628,5.74445e-5,309.3972,0
403,0.001046076,309.5536,5.74445e-5,309.82,0
404,0.001046076,309.9705,5.74445e-5,310.1934,0
405,0.001046076,310.3805,5.74445e-5,310.6556,0
406,0.001046076,310.7975,5.74445e-5,311.0595,0
407,0.001046076,311.1975,5.74445e-5,311.4303,0
408,0.001046076,311.6249,5.74445e-5,311.8662,0
409,0.001046076,312.0965,5.74445e-5,312.3471,0
410,0.001046076,312.4962,5.74445e-5,312.7332,0
411,0.001046076,312.9058,5.74445e-5,313.1527,0
412,0.001046076,313.3572,5.74445e-5,313.6334,0
413,0.001046076,313.8246,5.74445e-5,314.0746,0
414,0.001046076,314.2347,5.74445e-5,314.4976,0
415,0.001046076,314.6257,5.74445e-5,314.8898,0
416,0.001046076,315.0363,5.74445e-5,315.303,0
417,0.001046076,315.4598,5.74445e-5,315.7024,0
418,0.001046076,315.8599,5.74445e-5,316.1039,0
419,0.001046076,316.2765,5.74445e-5,316.5389,0
420,0.001046076,316.6815,5.74445e-5,316.9051,0
421,0.001046076,317.0961,5.74445e-5,317.4039,0
422,0.001046076,317.5391,5.74445e-5,317.7886,0
423,0.001046076,317.9516,5.74445e-5,318.1861,0
424,0.001046076,318.3552,5.74445e-5,318.6124,0
425,0.001046076,318.7752,5.74445e-5,319.0318,0
426,0.001046076,319.1691,5.74445e-5,319.4185,0
427,0.001046076,319.5715,5.74445e-5,319.8437,0
428,0.001046076,320.0156,5.74445e-5,320.294,0
429,0.001046076,320.4368,5.74445e-5,320.6979,0
430,0.001046076,320.8701,5.74445e-5,321.1583,0
431,0.001046076,321.2622,5.74445e-5,321.5027,0
432,0.001046076,321.6765,5.74445e-5,321.9167,0
433,0.001046076,322.0933,5.74445e-5,322.3229,0
434,0.001046076,322.5334,5.74445e-5,322.778,0
435,0.001046076,322.9418,5.74445e-5,323.2083,0
436,0.001046076,323.3585,5.74445e-5,323.5928,0
437,0.001046076,323.7865,5.74445e-5,324.0769,0
438,0.001046076,324.2115,5.74445e-5,324.4923,0
439,0.001046076,324.6405,5.74445e-5,324.8975,0
440,0.001046076,325.0646,5.74445e-5,325.3188,0
441,0.001046076,325.4907,5.74445e-5,325.7435,0
442,0.001046076,325.9302,5.74445e-5,326.1806,0
443,0.001046076,326.3497,5.74445e-5,326.6439,0
444,0.001046076,326.7819,5.74445e-5,327.0419,0
445,0.001046076,327.1986,5.74445e-5,327.4452,0
446,0.001046076,327.6033,5.74445e-5,327.8762,0
447,0.001046076,328.0084,5.74445e-5,328.2679,0
448,0.001046076,328.433,5.74445e-5,328.6821,0
449,0.001046076,328.842,5.74445e-5,329.0799,0
450,0.001046076,329.2588,5.74445e-5,329.518,0
451,0.001046076,329.7371,5.74445e-5,330.0776,0
452,0.001046076,330.2276,5.74445e-5,330.4766,0
453,0.001046076,330.6775,5.74445e-5,330.957,0
454,0.001046076,331.0798,5.74445e-5,331.355,0
455,0.001046076,331.5067,5.74445e-5,331.7782,0
456,0.001046076,331.909,5.74445e-5,332.1779,0
457,0.001046076,332.3116,5.74445e-5,332.5815,0
458,0.001046076,332.7362,5.74445e-5,332.9965,0
459,0.001046076,333.1512,5.74445e-5,333.4187,0
460,0.001046076,333.5715,5.74445e-5,333.8045,0
461,0.001046076,334.0203,5.74445e-5,334.2715,0
462,0.001046076,334.4076,5.74445e-5,334.6317,0
463,0.001046076,334.8382,5.74445e-5,335.0934,0
464,0.001046076,335.2738,5.74445e-5,335.5537,0
465,0.001046076,335.685,5.74445e-5,335.9804,0
466,0.001046076,336.1064,5.74445e-5,336.3448,0
467,0.001046076,336.5352,5.74445e-5,336.772,0
468,0.001046076,336.9767,5.74445e-5,337.2532,0
469,0.001046076,337.37,5.74445e-5,337.6208,0
470,0.001046076,337.7855,5.74445e-5,338.0323,0
471,0.001046076,338.2112,5.74445e-5,338.4427,0
472,0.001046076,338.6064,5.74445e-5,338.854,0
473,0.001046076,339.0205,5.74445e-5,339.2457,0
474,0.001046076,339.4481,5.74445e-5,339.6743,0
475,0.001046076,339.8639,5.74445e-5,340.1115,0
476,0.001046076,340.2954,5.74445e-5,340.5361,0
477,0.001046076,340.7232,5.74445e-5,340.9614,0
478,0.001046076,341.1546,5.74445e-5,341.3824,0
479,0.001046076,341.5448,5.74445e-5,341.7879,0
480,0.001046076,341.9732,5.74445e-5,342.1861,0
481,0.001046076,342.4171,5.74445e-5,342.676,0
482,0.001046076,342.9308,5.74445e-5,343.2406,0
483,0.001046076,343.3537,5.74445e-5,343.5676,0
484,0.001046076,343.7517,5.74445e-5,343.9866,0
485,0.001046076,344.1687,5.74445e-5,344.4076,0
486,0.001046076,344.5788,5.74445e-5,344.8288,0
487,0.001046076,345.0122,5.74445e-5,345.291,0
488,0.001046076,345.4428,5.74445e-5,345.6885,0
489,0.001046076,345.8445,5.74445e-5,346.0632,0
490,0.001046076,346.2608,5.74445e-5,346.5238,0
491,0.001046076,346.6733,5.74445e-5,346.9322,0
492,0.001046076,347.0765,5.74445e-5,347.3124,0
493,0.001046076,347.4775,5.74445e-5,347.7163,0
494,0.001046076,347.9057,5.74445e-5,348.1571,0
495,0.001046076,348.3354,5.74445e-5,348.554,0
496,0.001046076,348.7826,5.74445e-5,349.0231,0
497,0.001046076,349.1985,5.74445e-5,349.443,0
498,0.001046076,349.6123,5.74445e-5,349.8656,0
499,0.001046076,350.023,5.74445e-5,350.2614,0
500,0.001046076,350.4489,5.74445e-5,350.7004,0
501,0.001046076,350.877,5.74445e-5,351.12,0
