generation,GA_MSE,GA_time,HA_MSE,HA_time,run_id
44,0.003349516,191.4248,6.157583e-5,191.65,0
45,0.003349459,192.0772,6.157583e-5,192.3139,0
46,0.00341365,192.7155,6.157583e-5,192.9423,0
47,0.003349484,193.2958,6.157583e-5,193.5288,0
48,0.003349542,193.9249,6.157583e-5,194.1431,0
49,0.003349481,194.5445,6.157583e-5,194.7977,0
50,0.003349545,195.1844,6.157583e-5,195.4231,0
51,0.003349456,195.9725,6.157583e-5,196.2242,0
52,0.003349502,196.5869,6.157583e-5,196.8231,0
53,0.00334952,197.2143,6.157583e-5,197.491,0
54,0.003349463,198.031,6.157583e-5,198.2799,0
55,0.003349558,198.6255,6.157583e-5,198.8593,0
56,0.003208425,199.2891,5.841728e-5,199.5309,0
57,0.003154157,199.8765,5.841728e-5,200.2489,0
58,0.00315414,200.4781,5.841728e-5,200.7239,0
59,0.003154271,201.0673,5.841728e-5,201.3788,0
60,0.002989272,201.6881,6.001472e-5,201.922,0
61,0.00305743,202.301,6.001472e-5,202.5207,0
62,0.002960042,202.9244,6.001472e-5,203.1651,0
63,0.002983234,203.5391,6.001472e-5,203.7712,0
64,0.002960039,204.1124,6.001472e-5,204.3679,0
65,0.002959938,204.6762,6.001472e-5,204.8954,0
66,0.002969079,205.2515,6.001472e-5,205.5017,0
67,0.002962237,205.8175,6.001472e-5,206.0817,0
68,0.002983237,206.4411,6.001472e-5,206.6643,0
69,0.002960166,207.0404,6.001472e-5,207.2754,0
70,0.003487982,207.6124,5.64779e-5,207.845,0
71,0.002968727,208.2399,6.001472e-5,208.4617,0
72,0.002960196,208.8822,6.001472e-5,209.1343,0
73,0.002967855,209.5087,6.001472e-5,209.8443,0
74,0.002961399,210.1548,6.001472e-5,210.4186,0
75,0.002981971,210.9301,6.001472e-5,211.2233,0
76,0.002963721,211.5693,6.001472e-5,211.8129,0
77,0.002963545,212.222,6.001472e-5,212.4734,0
78,0.002960183,212.8104,6.001472e-5,213.062,0
79,0.002960217,213.4252,6.001472e-5,213.6519,0
80,0.002875249,214.0445,5.910731e-5,214.3148,0
81,0.002884583,214.6343,5.910731e-5,214.8602,0
82,0.002857761,215.2088,5.910731e-5,215.4311,0
83,0.002875695,215.7634,5.910731e-5,216.0061,0
84,0.002373828,216.3839,5.993323e-5,216.6771,0
85,0.002351442,216.9894,5.993323e-5,217.2136,0
86,0.002352525,217.6161,5.993323e-5,217.8461,0
87,0.002327774,218.1786,5.550708e-5,218.4126,0
88,0.002327823,218.7695,5.550708e-5,219.0049,0
89,0.002327746,219.345,5.550708e-5,219.5822,0
90,0.002327908,219.9109,5.550708e-5,220.1449,0
91,0.002414764,220.5232,5.550708e-5,220.7611,0
92,0.002327718,221.1311,5.550708e-5,221.3731,0
93,0.002327805,221.7865,5.550708e-5,222.0555,0
94,0.002327777,222.3671,5.550708e-5,222.6575,0
95,0.002347655,223.0107,5.550708e-5,223.2694,0
96,0.002327903,223.6446,5.550708e-5,223.9384,0
97,0.002330015,224.2746,5.550708e-5,224.5081,0
98,0.002327717,224.9115,5.550708e-5,225.2172,0
99,0.002327916,225.6819,5.550708e-5,225.9276,0
100,0.00233048,226.2908,5.550708e-5,226.5301,0
101,0.002327782,226.973,5.550708e-5,227.2294,0
102,0.002327792,227.5554,5.550708e-5,227.7903,0
103,0.002327809,228.2485,5.550708e-5,228.5604,0
104,0.002327767,228.8709,5.550708e-5,229.1051,0
105,0.002327717,229.5037,5.550708e-5,229.7891,0
106,0.002192521,230.1398,5.785959e-5,230.3972,0
107,0.002185082,230.7852,5.785959e-5,231.0088,0
108,0.002182337,231.3539,5.785959e-5,231.6011,0
109,0.002187596,232.0178,5.785959e-5,232.2705,0
110,0.002180951,232.6173,5.785959e-5,232.8733,0
111,0.002185939,233.2569,5.785959e-5,233.5084,0
112,0.00218098,233.8614,5.785959e-5,234.0895,0
113,0.002227516,234.4713,5.785959e-5,234.708,0
114,0.002187621,235.0822,5.785959e-5,235.3304,0
115,0.002219365,235.7684,5.785959e-5,236.0167,0
116,0.002181006,236.3484,5.785959e-5,236.5744,0
117,0.002181479,236.9547,5.785959e-5,237.172,0
118,0.002202775,237.5238,5.668928e-5,237.7606,0
119,0.002285171,238.0706,5.347028e-5,238.3099,0
120,0.002183406,238.638,5.785959e-5,238.9149,0
121,0.002180995,239.4008,5.785959e-5,239.6291,0
122,0.002181341,240.0208,5.785959e-5,240.2515,0
123,0.002217256,240.5846,5.785959e-5,240.8118,0
124,0.002181258,241.2111,5.785959e-5,241.4444,0
125,0.002200571,241.8305,5.785959e-5,242.0505,0
126,0.00222061,242.3844,5.785959e-5,242.6326,0
127,0.002183738,243.0061,5.785959e-5,243.269,0
128,0.002219241,243.5675,5.785959e-5,243.7894,0
129,0.002185461,244.1057,5.785959e-5,244.3791,0
130,0.002181015,244.7335,5.785959e-5,244.9542,0
131,0.001950129,245.3737,5.596789e-5,245.6111,0
132,0.001950119,245.9352,5.596789e-5,246.1564,0
133,0.001950094,246.5149,5.596789e-5,246.7359,0
134,0.001950122,247.0901,5.596789e-5,247.3241,0
135,0.001950111,247.6676,5.596789e-5,247.9038,0
136,0.001950077,248.227,5.596789e-5,248.4703,0
137,0.001950048,248.8098,5.596789e-5,249.037,0
138,0.001950073,249.4895,5.596789e-5,249.7569,0
139,0.001960263,250.0442,5.596789e-5,250.2704,0
140,0.001950106,250.6147,5.596789e-5,250.8649,0
141,0.001950032,251.1749,5.596789e-5,251.4195,0
142,0.001889176,251.7585,5.560117e-5,251.9761,0
143,0.001995113,252.3842,5.560117e-5,252.6027,0
144,0.001889203,252.9866,5.560117e-5,253.3093,0
145,0.001731443,253.7701,5.404016e-5,254.1768,0
146,0.001731443,254.4484,5.404016e-5,254.6869,0
147,0.001731511,255.0604,5.404016e-5,255.3179,0
148,0.001731443,255.6078,5.404016e-5,255.8352,0
149,0.001731443,256.2185,5.404016e-5,256.4465,0
150,0.001731443,256.7699,5.404016e-5,257.0049,0
151,0.001731443,257.4352,5.404016e-5,257.6612,0
152,0.001731443,257.9813,5.404016e-5,258.1998,0
153,0.00145618,258.5324,5.363872e-5,258.7564,0
154,0.00145614,259.1153,5.363872e-5,259.3378,0
155,0.001456128,259.7574,5.363872e-5,260.0091,0
156,0.001456305,260.3732,5.363872e-5,260.5889,0
157,0.001456252,260.9768,5.363872e-5,261.225,0
158,0.001456205,261.5443,5.363872e-5,261.7682,0
159,0.00150093,262.128,5.363872e-5,262.3486,0
160,0.001456243,262.6901,5.363872e-5,262.9059,0
161,0.001428079,263.2777,5.848375e-5,263.5145,0
162,0.001291079,263.8252,5.848375e-5,264.0504,0
163,0.001290601,264.3778,5.848375e-5,264.6156,0
164,0.001290583,264.9489,5.848375e-5,265.1809,0
165,0.001291371,265.5086,5.848375e-5,265.7493,0
166,0.001291534,266.0882,5.848375e-5,266.3273,0
167,0.00129061,266.7367,5.848375e-5,266.9617,0
168,0.001291518,267.2886,5.848375e-5,267.5732,0
169,0.001292234,267.8512,5.848375e-5,268.1251,0
170,0.001292435,268.4434,5.848375e-5,268.671,0
171,0.001292298,268.9919,5.848375e-5,269.2218,0
172,0.00129027,269.6225,5.848375e-5,269.8629,0
173,0.001286629,270.2951,5.673481e-5,270.5172,0
174,0.00128816,270.9273,5.673481e-5,271.1905,0
175,0.001288156,271.4947,5.673481e-5,271.7774,0
176,0.001309967,272.1819,5.673481e-5,272.4668,0
177,0.001286522,272.7379,5.673481e-5,272.9565,0
178,0.001286208,273.2958,5.673481e-5,273.5683,0
179,0.001287259,273.9633,5.673481e-5,274.2671,0
180,0.001289129,274.5587,5.673481e-5,274.7969,0
181,0.001287078,275.1491,5.673481e-5,275.4186,0
182,0.001288089,275.7694,5.673481e-5,276.1092,0
183,0.001288006,276.4522,5.673481e-5,276.7773,0
184,0.001288417,277.0192,5.673481e-5,277.2493,0
185,0.001289974,277.6236,5.673481e-5,277.8516,0
186,0.001286975,278.2381,5.673481e-5,278.494,0
187,0.001288858,278.8246,5.673481e-5,279.0828,0
188,0.001285089,279.4207,5.999001e-5,279.6509,0
189,0.001283094,280.0019,5.999001e-5,280.2541,0
190,0.00127898,280.6386,5.876103e-5,280.8692,0
191,0.001210807,281.2601,5.857529e-5,281.6619,0
192,0.001092306,281.919,5.694312e-5,282.1634,0
193,0.001094615,282.5495,5.694312e-5,282.7808,0
194,0.00109033,283.0966,5.694312e-5,283.3319,0
195,0.001103082,283.8192,5.694312e-5,284.0519,0
196,0.001089043,284.5835,5.694312e-5,284.8229,0
197,0.001176746,285.3242,5.694312e-5,285.5595,0
198,0.001095489,285.8747,5.694312e-5,286.1208,0
199,0.001100471,286.4635,5.694312e-5,286.7074,0
200,0.001097809,287.0237,5.694312e-5,287.4604,0
201,0.001043052,287.7014,5.718555e-5,287.9602,0
202,0.001031942,288.2875,5.718555e-5,288.5311,0
203,0.00104292,288.8569,5.718555e-5,289.0884,0
204,0.001030756,289.5207,5.718555e-5,289.7498,0
205,0.001031347,290.0368,5.718555e-5,290.2577,0
206,0.001042987,290.5813,5.718555e-5,290.8036,0
207,0.001032366,291.1563,5.718555e-5,291.4831,0
208,0.001030774,291.7422,5.718555e-5,292.0555,0
209,0.001038264,292.3609,5.718555e-5,292.6846,0
210,0.001033585,292.9668,5.718555e-5,293.2373,0
211,0.001031165,293.6012,5.718555e-5,293.824,0
212,0.001030805,294.1711,5.718555e-5,294.4267,0
213,0.001030814,294.7649,5.718555e-5,295.0027,0
214,0.00101401,295.3107,5.345621e-5,295.5455,0
215,0.0009562364,295.8628,5.703176e-5,296.1028,0
216,0.0009679355,296.4021,5.703176e-5,296.6303,0
217,0.0009539708,296.9749,5.703176e-5,297.2266,0
218,0.0009568018,297.5482,5.703176e-5,297.7775,0
219,0.0009233121,298.1254,5.559342e-5,298.36,0
220,0.0008705885,298.7127,5.607799e-5,298.9616,0
221,0.0008704355,299.3282,5.607799e-5,299.586,0
222,0.0008710467,300.1566,5.607799e-5,300.3902,0
223,0.0008710512,300.781,5.607799e-5,300.9992,0
224,0.0008706602,301.4415,5.607799e-5,301.666,0
225,0.000872978,302.0935,5.607799e-5,302.3223,0
226,0.0008756887,302.7332,5.607799e-5,302.9705,0
227,0.0008786086,303.3106,5.607799e-5,303.5841,0
228,0.00087037,303.8931,5.607799e-5,304.1022,0
229,0.0008702789,304.4535,5.607799e-5,304.6693,0
230,0.000870257,305.0417,5.607799e-5,305.2656,0
231,0.0008727238,305.6115,5.607799e-5,305.8341,0
232,0.0008659485,306.1672,5.407309e-5,306.4147,0
233,0.0008654229,306.7439,5.407309e-5,307.0248,0
234,0.0008657492,307.3161,5.407309e-5,307.5505,0
235,0.0008649453,307.8597,5.407309e-5,308.1079,0
236,0.0008655756,308.412,5.407309e-5,308.6371,0
237,0.0008703086,308.9558,5.407309e-5,309.2439,0
238,0.0008765472,309.5125,5.407309e-5,309.7463,0
239,0.0008649999,310.0892,5.407309e-5,310.3515,0
240,0.0008661991,310.6889,5.407309e-5,310.919,0
241,0.0008665569,311.2527,5.407309e-5,311.4903,0
242,0.0008231396,311.823,5.69934e-5,312.0505,0
243,0.0008493259,312.3825,5.69934e-5,312.6228,0
244,0.0008281119,312.9406,5.69934e-5,313.2613,0
245,0.0008220127,313.4909,5.69934e-5,313.7075,0
246,0.000825298,314.0205,5.69934e-5,314.266,0
247,0.0008265617,314.5879,5.69934e-5,314.8044,0
248,0.0008218943,315.1838,5.69934e-5,315.4026,0
249,0.0008247687,315.7618,5.69934e-5,315.9686,0
250,0.0008221113,316.3562,5.69934e-5,316.5775,0
251,0.0008236666,316.956,5.69934e-5,317.189,0
252,0.0008376487,317.5149,5.69934e-5,317.7414,0
253,0.0006984182,318.0662,5.293972e-5,318.2858,0
254,0.000699594,318.6165,5.293972e-5,318.8448,0
255,0.0007031216,319.1477,5.293972e-5,319.3843,0
256,0.0007106981,319.6999,5.293972e-5,319.9298,0
257,0.0006989165,320.2355,5.293972e-5,320.4914,0
258,0.0006982705,320.7908,5.293972e-5,321.0502,0
259,0.0006984287,321.3873,5.293972e-5,321.6361,0
260,0.0007018448,321.9294,5.293972e-5,322.1629,0
261,0.0006986363,322.5937,5.293972e-5,322.8353,0
262,0.0006985021,323.2463,5.293972e-5,323.5066,0
263,0.0006813988,323.9031,5.560126e-5,324.162,0
264,0.0006699512,324.5644,5.503919e-5,324.8129,0
265,0.0006693596,325.2049,5.503919e-5,325.4293,0
266,0.0006719488,325.8172,5.503919e-5,326.0406,0
267,0.0006691163,326.4322,5.503919e-5,326.7177,0
268,0.0006835193,327.0636,5.234036e-5,327.3086,0
269,0.0006698936,327.6895,5.503919e-5,327.949,0
270,0.0006693389,328.2778,5.503919e-5,328.5485,0
271,0.0006696846,328.8974,5.503919e-5,329.1444,0
272,0.0006704399,329.476,5.503919e-5,329.7134,0
273,0.0006698542,330.1303,5.503919e-5,330.3826,0
274,0.000666832,330.7373,5.580128e-5,330.9721,0
275,0.0006667582,331.3108,5.580128e-5,331.5441,0
276,0.000666935,331.9398,5.580128e-5,332.1822,0
277,0.0006668399,332.4933,5.580128e-5,332.7268,0
278,0.0006384653,333.101,5.469275e-5,333.379,0
279,0.0006393481,333.718,5.469275e-5,333.9607,0
280,0.0006419516,334.3919,5.469275e-5,334.6966,0
281,0.0006381825,334.989,5.469275e-5,335.3716,0
282,0.0006429024,335.6004,5.469275e-5,335.8832,0
283,0.0006395682,336.2459,5.469275e-5,336.6373,0
284,0.0006391132,336.9161,5.469275e-5,337.1745,0
285,0.0006402897,337.5034,5.469275e-5,337.8414,0
286,0.0006386099,338.0981,5.469275e-5,338.3306,0
287,0.0006384205,338.6686,5.469275e-5,338.9132,0
288,0.0006131606,339.202,5.579315e-5,339.4337,0
289,0.0006087255,339.7604,5.579315e-5,339.9803,0
290,0.0006068165,340.337,5.579315e-5,340.6611,0
291,0.0006067245,340.9687,5.579315e-5,341.2033,0
292,0.000597784,341.5331,5.259865e-5,341.7605,0
293,0.0005995541,342.1149,5.259865e-5,342.3575,0
294,0.0005978553,342.7006,5.259865e-5,342.9552,0
295,0.0005839191,343.2715,5.417913e-5,343.5148,0
296,0.0005835561,343.82,5.417913e-5,344.0396,0
297,0.0005859613,344.4034,5.417913e-5,344.6851,0
298,0.000583757,344.9484,5.417913e-5,345.1777,0
299,0.0005892787,345.6053,5.417913e-5,345.8812,0
300,0.0005846757,346.232,5.417913e-5,346.461,0
301,0.000584393,346.9265,5.417913e-5,347.2249,0
302,0.0005829274,347.5324,5.456448e-5,347.7548,0
303,0.0005722595,348.0996,5.251371e-5,348.4333,0
304,0.000521569,348.7425,5.64199e-5,349.1559,0
305,0.0005204534,349.3628,5.64199e-5,349.6099,0
306,0.0005118612,349.8945,5.644302e-5,350.1669,0
307,0.000511127,350.4308,5.644302e-5,350.6739,0
308,0.0005145676,350.9719,5.644302e-5,351.2087,0
309,0.0005189802,351.7202,5.644302e-5,351.9545,0
310,0.0005055121,352.284,5.472156e-5,352.5129,0
311,0.0004943468,352.9172,5.472156e-5,353.1471,0
312,0.000492945,353.4455,5.472156e-5,353.6695,0
313,0.0004956873,354.0087,5.472156e-5,354.2396,0
314,0.0004926704,354.6333,5.472156e-5,354.8892,0
315,0.0005480285,355.2144,5.472156e-5,355.497,0
316,0.0004930273,355.7902,5.472156e-5,356.056,0
317,0.0004929522,356.3385,5.472156e-5,356.7406,0
318,0.0004949426,356.922,5.472156e-5,357.1767,0
319,0.0004935177,357.4703,5.472156e-5,357.7207,0
320,0.0004951503,358.0421,5.472156e-5,358.2712,0
321,0.0004926098,358.7344,5.472156e-5,359.0176,0
322,0.0004951243,359.2848,5.472156e-5,359.5456,0
323,0.00049355,359.8476,5.311004e-5,360.0602,0
324,0.000452645,360.3959,5.568029e-5,360.6868,0
325,0.0004525467,361.0196,5.568029e-5,361.2946,0
326,0.0004525467,361.6313,5.568029e-5,361.8591,0
327,0.0004525427,362.2045,5.568029e-5,362.4366,0
328,0.0004525637,362.7381,5.568029e-5,362.9774,0
329,0.0004549987,363.3324,5.568029e-5,363.5683,0
330,0.0004554193,363.8748,5.568029e-5,364.1534,0
331,0.0004553372,364.4039,5.568029e-5,364.6361,0
332,0.0004526396,364.9771,5.568029e-5,365.2385,0
333,0.0004525606,365.5588,5.568029e-5,365.845,0
334,0.0004546331,366.1551,5.568029e-5,366.4281,0
335,0.0004526223,366.7393,5.568029e-5,366.9699,0
336,0.0004558443,367.3165,5.568029e-5,367.6383,0
337,0.0004525855,367.8727,5.568029e-5,368.1403,0
338,0.0004410783,368.5674,5.535433e-5,368.8231,0
339,0.0004313686,369.2219,5.301604e-5,369.4712,0
340,0.0004291191,369.8001,5.301604e-5,370.0781,0
341,0.0004302796,370.4291,5.301604e-5,370.6727,0
342,0.0004311427,370.9792,5.301604e-5,371.2277,0
343,0.0004310764,371.5136,5.301604e-5,371.7663,0
344,0.0004290101,372.0482,5.301604e-5,372.3191,0
345,0.0004354313,372.6483,5.301604e-5,372.8803,0
346,0.0004312034,373.1876,5.301604e-5,373.422,0
347,0.0004336743,373.773,5.301604e-5,373.9965,0
348,0.0004290419,374.3293,5.301604e-5,374.5556,0
349,0.0004316429,374.9305,5.301604e-5,375.1634,0
350,0.0004260643,375.5373,5.400721e-5,375.8245,0
351,0.0004111903,376.1836,5.348723e-5,376.4376,0
352,0.0004122552,376.8041,5.348723e-5,377.0508,0
353,0.0004111943,377.5434,5.348723e-5,377.8158,0
354,0.000414115,378.2259,5.348723e-5,378.5092,0
355,0.0004111943,378.7959,5.348723e-5,379.0366,0
356,0.0004082126,379.3869,5.174477e-5,379.6423,0
357,0.0004082873,379.9973,5.174477e-5,380.2336,0
358,0.0004080221,380.5687,5.174477e-5,380.8138,0
359,0.0004030192,381.1979,5.345444e-5,381.438,0
360,0.000403058,381.8217,5.345444e-5,382.088,0
361,0.000403094,382.4034,5.345444e-5,382.6594,0
362,0.0004030218,383.0145,5.345444e-5,383.248,0
363,0.0004079262,383.5712,5.40305e-5,383.8144,0
364,0.0004030609,384.1064,5.345444e-5,384.3848,0
365,0.000392271,384.6797,5.625557e-5,384.9297,0
366,0.000391594,385.237,5.625557e-5,385.4945,0
367,0.000391608,385.7856,5.625557e-5,386.0456,0
368,0.0003914946,386.3319,5.625557e-5,386.5691,0
369,0.0003983801,386.923,5.533247e-5,387.149,0
370,0.0003926174,387.4966,5.625557e-5,387.7309,0
371,0.0003893575,388.0586,5.323875e-5,388.2985,0
372,0.0003774121,388.6177,5.691685e-5,388.8553,0
373,0.0003804143,389.1707,5.691685e-5,389.4326,0
374,0.0003777616,389.7499,5.691685e-5,390.0016,0
375,0.0003761126,390.3295,5.691685e-5,390.6012,0
376,0.000375733,390.925,5.350195e-5,391.1531,0
377,0.0003750327,391.5585,5.350195e-5,391.7941,0
378,0.0003783223,392.1259,5.350195e-5,392.3646,0
379,0.0003750573,392.7438,5.350195e-5,393.0171,0
380,0.0003750354,393.3785,5.350195e-5,393.6117,0
381,0.0003738362,393.974,5.261389e-5,394.2214,0
382,0.0003758998,394.5388,5.261389e-5,394.7787,0
383,0.0003716895,395.0865,5.261389e-5,395.3342,0
384,0.0003753392,395.6508,5.261389e-5,395.8879,0
385,0.0003547879,396.2076,5.424853e-5,396.4307,0
386,0.0003542274,396.8107,5.424853e-5,397.0569,0
387,0.000356672,397.4065,5.424853e-5,397.6502,0
388,0.0003485579,397.9397,5.241512e-5,398.2093,0
389,0.0003529405,398.4807,5.241512e-5,398.6988,0
390,0.0003459743,399.1018,5.241512e-5,399.347,0
391,0.0003434797,399.6692,5.241512e-5,399.9044,0
392,0.0003468959,400.2533,5.241512e-5,400.5865,0
393,0.0003454732,400.818,5.241512e-5,401.0474,0
394,0.0003470051,401.3743,5.241512e-5,401.6092,0
395,0.0003486665,401.9439,5.241512e-5,402.1682,0
396,0.000343821,402.5016,5.443268e-5,402.7801,0
397,0.0003473221,403.0767,5.241512e-5,403.3352,0
398,0.0003471868,403.6336,5.241512e-5,403.8675,0
399,0.0003447109,404.202,5.241512e-5,404.4454,0
400,0.0003446296,404.7424,5.241512e-5,404.9998,0
401,0.0003446131,405.338,5.241512e-5,405.5667,0
402,0.0003403169,405.9354,5.449078e-5,406.2723,0
403,0.0003330233,406.5569,5.356037e-5,406.7883,0
404,0.0003361961,407.1208,5.356037e-5,407.4119,0
405,0.0003341161,407.7104,5.356037e-5,407.9849,0
406,0.0003346409,408.2936,5.356037e-5,408.5448,0
407,0.0003339423,408.8781,5.356037e-5,409.1108,0
408,0.0003342741,409.5536,5.356037e-5,409.9256,0
409,0.0003333615,410.1572,5.356037e-5,410.3899,0
410,0.0003201419,410.7156,5.283268e-5,410.9799,0
411,0.0003190288,411.2705,5.283268e-5,411.5239,0
412,0.000319144,411.8732,5.283268e-5,412.117,0
413,0.0003199603,412.4113,5.283268e-5,412.6634,0
414,0.0003198797,413.0431,5.283268e-5,413.2696,0
415,0.0003191079,413.6255,5.283268e-5,413.889,0
416,0.0002930084,414.2158,5.320303e-5,414.4701,0
417,0.000307389,414.8583,5.320303e-5,415.1018,0
418,0.0002935575,415.3997,5.320303e-5,415.6511,0
419,0.0002960897,415.935,5.320303e-5,416.1516,0
420,0.0003044626,416.4739,5.446074e-5,416.7544,0
421,0.0002938529,417.0649,5.320303e-5,417.2888,0
422,0.0002951398,417.6011,5.320303e-5,417.8475,0
423,0.0002950114,418.1676,5.320303e-5,418.3966,0
424,0.0002936855,418.7133,5.320303e-5,418.9664,0
425,0.0002924139,419.3085,5.357312e-5,419.5936,0
426,0.0002913508,419.8642,5.357312e-5,420.0949,0
427,0.0002835491,420.4105,5.16137e-5,420.8939,0
428,0.0002835491,420.9758,5.16137e-5,421.2708,0
429,0.0002835491,421.5742,5.16137e-5,421.8475,0
430,0.0002826354,422.1657,5.45208e-5,422.4245,0
431,0.0002817257,422.8289,5.45208e-5,423.0644,0
432,0.0002804655,423.4196,5.261324e-5,423.6454,0
433,0.0002761558,423.9862,5.236358e-5,424.2229,0
434,0.0002773284,424.5896,5.236358e-5,424.8141,0
435,0.0002761122,425.1288,5.236358e-5,425.3424,0
436,0.0002683837,425.7104,5.341162e-5,425.945,0
437,0.0002684254,426.3781,5.341162e-5,426.5972,0
438,0.0002683837,426.9255,5.341162e-5,427.1435,0
439,0.0002683837,427.5451,5.341162e-5,427.788,0
440,0.0002683863,428.1514,5.341162e-5,428.4067,0
441,0.0002683837,428.7726,5.341162e-5,429.0149,0
442,0.0002683837,429.2969,5.341162e-5,429.5641,0
443,0.0002683837,429.8417,5.341162e-5,430.0955,0
444,0.0002683837,430.4263,5.341162e-5,430.6701,0
445,0.0002681377,431.0344,5.289507e-5,431.2603,0
446,0.0002680707,431.6144,5.289507e-5,431.8483,0
447,0.0002559154,432.1738,5.338131e-5,432.4115,0
448,0.0002533282,432.7418,5.338131e-5,432.9856,0
449,0.0002549598,433.3005,5.338131e-5,433.5232,0
450,0.0002535142,433.8346,5.338131e-5,434.0962,0
451,0.0002534381,434.419,5.338131e-5,434.6396,0
452,0.0002564301,435.0092,5.338131e-5,435.3488,0
453,0.0002513371,435.6438,5.235762e-5,435.9671,0
454,0.0002513371,436.2038,5.235762e-5,436.4288,0
455,0.0002513371,436.8933,5.235762e-5,437.1322,0
456,0.0002462396,437.4155,5.431823e-5,437.6454,0
457,0.0002466505,437.9537,5.431823e-5,438.1902,0
458,0.000244237,438.4884,5.422725e-5,438.7003,0
459,0.0002476175,439.0586,5.422725e-5,439.2952,0
460,0.0002442334,439.6976,5.422725e-5,439.9356,0
461,0.000245471,440.2975,5.190813e-5,440.6018,0
462,0.0002449649,440.9357,5.403053e-5,441.2044,0
463,0.000247072,441.6093,5.422725e-5,441.8938,0
464,0.000243891,442.2427,5.422725e-5,442.489,0
465,0.0002439606,442.9343,5.459425e-5,443.183,0
466,0.0002476689,443.5982,5.422725e-5,444.0269,0
467,0.0002404558,444.1828,5.267124e-5,444.4462,0
468,0.0002429489,444.8026,5.267124e-5,445.0471,0
469,0.0002408684,445.3474,5.267124e-5,445.5764,0
470,0.0002439045,445.9067,5.267124e-5,446.1367,0
471,0.0002404972,446.4697,5.267124e-5,446.7181,0
472,0.0002404756,447.0666,5.267124e-5,447.2893,0
473,0.000242931,447.653,5.228602e-5,447.9033,0
474,0.0002363909,448.2282,5.214376e-5,448.5655,0
475,0.000236375,448.8861,5.214376e-5,449.139,0
476,0.0002364256,449.4356,5.214376e-5,449.6828,0
477,0.0002372097,450.1841,5.305501e-5,450.4502,0
478,0.000236375,450.7857,5.214376e-5,451.0817,0
479,0.0002399832,451.4709,5.214376e-5,451.7308,0
480,0.0002425139,452.0681,5.214376e-5,452.2955,0
481,0.0002385862,452.6967,5.334636e-5,452.9472,0
482,0.0002373319,453.298,5.398712e-5,453.5498,0
483,0.000239909,453.8901,5.214376e-5,454.1473,0
484,0.0002400447,454.5186,5.214376e-5,454.8222,0
485,0.0002393484,455.1003,5.214376e-5,455.3604,0
486,0.0002376,455.6756,5.214376e-5,455.9192,0
487,0.0002345109,456.3176,5.467964e-5,456.5822,0
488,0.0002336559,456.8825,5.467964e-5,457.1285,0
489,0.0002338684,457.4622,5.487242e-5,457.8555,0
490,0.0002313947,458.0959,5.467964e-5,458.3617,0
491,0.0002310419,458.625,5.374173e-5,458.9023,0
492,0.0002311401,459.2084,5.374173e-5,459.4623,0
