generation,GA_MSE,GA_time,HA_MSE,HA_time,run_id
162,0.001346785,168.2976,6.483099e-5,168.4774,0
163,0.001332913,168.7397,6.483099e-5,168.9174,0
164,0.001340798,169.1791,6.483099e-5,169.3788,0
165,0.001338026,169.702,6.483099e-5,169.9048,0
166,0.001331689,170.1523,6.483099e-5,170.3428,0
167,0.001331906,170.6632,6.023064e-5,170.846,0
168,0.001331646,171.1493,6.483099e-5,171.3429,0
169,0.001331536,171.6275,6.483099e-5,171.8334,0
170,0.001221525,172.1403,6.626654e-5,172.3299,0
171,0.001221027,172.6344,6.626654e-5,172.8223,0
172,0.001221048,173.1228,6.626654e-5,173.3291,0
173,0.001221471,173.6205,6.626654e-5,173.8242,0
174,0.001221265,174.0908,6.626654e-5,174.2863,0
175,0.001100511,174.5859,6.132391e-5,174.7941,0
176,0.001091352,175.093,6.132391e-5,175.2799,0
177,0.001100551,175.5289,6.132391e-5,175.7025,0
178,0.001090284,175.9884,6.132391e-5,176.1666,0
179,0.001094905,176.4268,6.132391e-5,176.6202,0
180,0.001086764,176.935,6.924972e-5,177.1176,0
181,0.001087918,177.4488,6.924972e-5,177.6279,0
182,0.001089042,177.8957,6.924972e-5,178.0854,0
183,0.001088015,178.3495,6.924972e-5,178.5286,0
184,0.001093161,178.859,6.924972e-5,179.0591,0
185,0.001085984,179.3257,6.924972e-5,179.5046,0
186,0.001085615,179.7703,6.924972e-5,179.9777,0
187,0.001085591,180.2654,6.924972e-5,180.4774,0
188,0.001091698,180.6982,6.924972e-5,180.8778,0
189,0.001085711,181.1499,6.924972e-5,181.3309,0
190,0.001085874,181.6033,6.924972e-5,181.7917,0
191,0.001085489,182.0949,6.924972e-5,182.2866,0
192,0.001085492,182.542,6.924972e-5,182.7371,0
193,0.001085692,183.0355,6.924972e-5,183.2375,0
194,0.001089835,183.5438,6.924972e-5,183.7311,0
195,0.00103059,183.99,7.277754e-5,184.1751,0
196,0.001002352,184.4313,6.16584e-5,184.6298,0
197,0.0009521068,184.9312,7.115555e-5,185.1229,0
198,0.0009521338,185.3813,7.115555e-5,185.5658,0
199,0.0009522257,185.8608,7.115555e-5,186.0394,0
200,0.0009521858,186.2994,7.115555e-5,186.4807,0
201,0.0009521216,186.7484,7.115555e-5,186.9334,0
202,0.0009521583,187.2336,7.115555e-5,187.4382,0
203,0.0009521207,187.6785,7.115555e-5,187.8667,0
204,0.0009521184,188.1128,7.115555e-5,188.2964,0
205,0.0009521884,188.5529,7.115555e-5,188.735,0
206,0.0009320023,189.0383,6.933043e-5,189.2161,0
207,0.0009322761,189.4781,6.933043e-5,189.6507,0
208,0.0009300628,189.9192,6.693916e-5,190.0993,0
209,0.000939925,190.3784,6.693916e-5,190.5806,0
210,0.0009301299,190.8199,6.693916e-5,190.9977,0
211,0.0009297406,191.305,6.693916e-5,191.488,0
212,0.000909116,191.7503,6.721575e-5,191.9326,0
213,0.0009090761,192.2452,6.721575e-5,192.4181,0
214,0.0009090305,192.7376,6.721575e-5,192.9182,0
215,0.0009095952,193.1704,6.721575e-5,193.3449,0
216,0.000909228,193.6031,6.721575e-5,193.7923,0
217,0.0009111881,194.0434,6.721575e-5,194.2193,0
218,0.0009091482,194.5152,6.721575e-5,194.6981,0
219,0.0009097146,194.953,6.721575e-5,195.1614,0
220,0.0009094295,195.4347,6.721575e-5,195.6113,0
221,0.000867013,195.8996,6.27723e-5,196.0818,0
222,0.0008674682,196.3286,6.27723e-5,196.5075,0
223,0.0008671807,196.7762,6.27723e-5,196.9563,0
224,0.0008214788,197.2135,6.670779e-5,197.3951,0
225,0.0008216189,197.6518,6.670779e-5,197.8335,0
226,0.0008294964,198.1081,6.670779e-5,198.2809,0
227,0.0008219998,198.5466,6.670779e-5,198.7323,0
228,0.0008253022,199.0008,6.670779e-5,199.2018,0
229,0.0008261668,199.5067,6.670779e-5,199.7619,0
230,0.0008250674,199.9692,6.670779e-5,200.1518,0
231,0.0008247011,200.4988,6.670779e-5,200.7237,0
232,0.0008293672,201.0134,6.670779e-5,201.1847,0
233,0.000821889,201.565,6.670779e-5,201.7439,0
234,0.000825594,202.015,6.670779e-5,202.1871,0
235,0.0008275207,202.4881,6.670779e-5,202.6605,0
236,0.0008217815,202.9918,6.670779e-5,203.1753,0
237,0.0008223798,203.4766,6.670779e-5,203.6532,0
238,0.0008219661,203.911,6.670779e-5,204.085,0
239,0.0008215077,204.3815,6.670779e-5,204.6113,0
240,0.0008120279,204.8372,6.377413e-5,205.0117,0
241,0.0008053345,205.3448,6.816994e-5,205.5277,0
242,0.0008029588,205.7811,6.816994e-5,205.9988,0
243,0.000817125,206.2411,6.816994e-5,206.4214,0
244,0.0008099231,206.6859,6.816994e-5,206.8898,0
245,0.0007453157,207.1734,6.480208e-5,207.3772,0
246,0.0007451619,207.6684,6.480208e-5,207.8589,0
247,0.0007454326,208.1316,6.480208e-5,208.3098,0
248,0.0007467605,208.5965,6.480208e-5,208.77,0
249,0.0007409164,209.0303,6.317356e-5,209.2117,0
250,0.0007403684,209.5081,6.317356e-5,209.6859,0
251,0.0006905416,210.0126,6.717839e-5,210.2227,0
252,0.0006713361,210.496,6.717839e-5,210.6924,0
253,0.0006693945,210.9817,6.717839e-5,211.17,0
254,0.0006699731,211.471,6.717839e-5,211.6792,0
255,0.0006694491,211.9033,6.717839e-5,212.0797,0
256,0.0006711112,212.3573,6.717839e-5,212.5323,0
257,0.0006697622,212.8336,6.717839e-5,213.016,0
258,0.0006698257,213.2981,6.717839e-5,213.4868,0
259,0.0006703322,213.7472,6.717839e-5,213.9537,0
260,0.000670054,214.2562,6.717839e-5,214.433,0
261,0.0006698484,214.7696,6.717839e-5,214.9493,0
262,0.0006698614,215.2168,6.717839e-5,215.4097,0
263,0.0006707977,215.643,6.717839e-5,215.8239,0
264,0.0006699711,216.1095,6.717839e-5,216.289,0
265,0.0006700192,216.5817,6.717839e-5,216.7742,0
266,0.0006403976,217.0439,6.326568e-5,217.2376,0
267,0.0006406559,217.5205,6.326568e-5,217.6964,0
268,0.0006405138,217.9708,6.326568e-5,218.1655,0
269,0.0006405454,218.4042,6.326568e-5,218.5785,0
270,0.000641208,218.8483,6.326568e-5,219.0428,0
271,0.0006403596,219.2826,6.326568e-5,219.471,0
272,0.0006521898,219.764,6.326568e-5,219.9391,0
273,0.0006302347,220.2218,6.667666e-5,220.4048,0
274,0.0006324154,220.6533,6.667666e-5,220.8295,0
275,0.0006287942,221.1155,6.667666e-5,221.2975,0
276,0.000614113,221.6206,6.410787e-5,221.7989,0
277,0.0006139978,222.0457,6.410787e-5,222.2204,0
278,0.0006141342,222.545,6.410787e-5,222.7396,0
279,0.0006139978,223.0481,6.410787e-5,223.2352,0
280,0.0006140518,223.476,6.410787e-5,223.6496,0
281,0.000614021,223.9641,6.410787e-5,224.1728,0
282,0.0006139978,224.4049,6.410787e-5,224.5809,0
283,0.0006139978,224.8246,6.410787e-5,224.9989,0
284,0.0006094471,225.253,6.757804e-5,225.4464,0
285,0.0006094592,225.6902,6.757804e-5,225.8943,0
286,0.0005800275,226.1369,6.268538e-5,226.3136,0
287,0.0005799735,226.6129,6.268538e-5,226.7939,0
288,0.0005799735,227.0606,6.268538e-5,227.2358,0
289,0.0005799735,227.512,6.268538e-5,227.6995,0
290,0.0005799735,227.9834,6.268538e-5,228.1581,0
291,0.000527051,228.4222,6.524324e-5,228.6511,0
292,0.0005270572,228.9225,6.524324e-5,229.1464,0
293,0.0005273304,229.4429,6.524324e-5,229.6441,0
294,0.0005270834,229.9376,6.524324e-5,230.1133,0
295,0.0005270139,230.3923,6.524324e-5,230.6061,0
296,0.0005252195,230.8629,6.966676e-5,231.0357,0
297,0.0005251918,231.3001,6.966676e-5,231.4806,0
298,0.0005248636,231.7808,6.966676e-5,231.9562,0
299,0.0005248372,232.327,6.966676e-5,232.509,0
300,0.0005251889,232.8312,6.966676e-5,233.0029,0
301,0.0005166112,233.2695,6.469873e-5,233.4483,0
302,0.0005166397,233.7064,6.469873e-5,233.912,0
303,0.0005166112,234.1514,6.469873e-5,234.3324,0
304,0.0005166659,234.6438,6.469873e-5,234.8536,0
305,0.0005166338,235.0865,6.469873e-5,235.2856,0
306,0.0005166112,235.5203,6.469873e-5,235.6921,0
307,0.0005144379,235.9483,6.340515e-5,236.1322,0
308,0.000513216,236.3808,6.340515e-5,236.5662,0
309,0.0005129333,236.8385,6.340515e-5,237.0064,0
310,0.0005095517,237.3007,6.404374e-5,237.4715,0
311,0.0005096986,237.7523,6.404374e-5,237.9434,0
312,0.0004738445,238.191,5.89396e-5,238.382,0
313,0.0004736362,238.6868,5.89396e-5,238.8649,0
314,0.0004740171,239.1243,5.89396e-5,239.3331,0
315,0.0004740123,239.5641,5.89396e-5,239.7429,0
316,0.0004740649,240.0604,5.89396e-5,240.2393,0
317,0.0004741575,240.503,5.89396e-5,240.6768,0
318,0.0004739083,240.9413,5.89396e-5,241.1645,0
319,0.0004736692,241.3868,5.89396e-5,241.5659,0
320,0.0004180457,241.8165,6.151744e-5,242.0118,0
321,0.0004179732,242.3114,6.151744e-5,242.4919,0
322,0.000417894,242.7489,6.151744e-5,242.9248,0
323,0.0004178984,243.1877,6.151744e-5,243.4189,0
324,0.0004178795,243.6711,6.151744e-5,243.872,0
325,0.0004101825,244.172,5.880674e-5,244.3541,0
326,0.0004102014,244.6086,5.880674e-5,244.8001,0
327,0.0004098404,245.1167,5.880674e-5,245.3032,0
328,0.0004092497,245.5598,5.880674e-5,245.7382,0
329,0.0003958594,246.0008,5.753584e-5,246.1882,0
330,0.0003958594,246.4357,5.753584e-5,246.611,0
331,0.0003958594,246.968,5.753584e-5,247.1539,0
332,0.0003958594,247.4267,5.753584e-5,247.623,0
333,0.0003958594,247.8973,5.753584e-5,248.0707,0
334,0.0003884599,248.3361,5.786778e-5,248.5215,0
335,0.0003865729,248.824,5.786778e-5,249.0028,0
336,0.0003864327,249.2891,5.786778e-5,249.4659,0
337,0.0003872513,249.7568,5.786778e-5,249.9624,0
338,0.0003859333,250.2503,5.786778e-5,250.4285,0
339,0.0003868472,250.7378,5.786778e-5,250.9256,0
340,0.0004057598,251.2514,5.786778e-5,251.4587,0
341,0.0003823057,251.7742,5.877021e-5,251.9884,0
342,0.0003818689,252.2358,5.877021e-5,252.4211,0
343,0.0003817297,252.6894,5.877021e-5,252.8662,0
344,0.0003819378,253.1331,5.877021e-5,253.3492,0
345,0.000352251,253.5787,5.723025e-5,253.7539,0
346,0.000352749,254.0443,5.723025e-5,254.2481,0
347,0.0003538842,254.4967,5.723025e-5,254.6825,0
348,0.000352852,254.9608,5.723025e-5,255.1402,0
349,0.0003523708,255.4191,5.723025e-5,255.6268,0
350,0.000351856,255.9083,5.723025e-5,256.089,0
351,0.0003716719,256.3844,5.921645e-5,256.5895,0
352,0.0003520394,256.8788,5.723025e-5,257.0727,0
353,0.0003524009,257.3035,5.723025e-5,257.5135,0
354,0.0003522939,257.7497,5.723025e-5,257.9369,0
355,0.000351989,258.218,5.723025e-5,258.3926,0
356,0.0003525279,258.7026,5.723025e-5,258.8863,0
357,0.000332695,259.1495,6.037631e-5,259.3295,0
358,0.000332695,259.6273,6.037631e-5,259.8022,0
359,0.000332695,260.0662,6.037631e-5,260.239,0
360,0.000332695,260.5274,6.037631e-5,260.7064,0
361,0.000332695,260.9615,6.037631e-5,261.1459,0
362,0.000332695,261.4332,6.037631e-5,261.6525,0
363,0.000332695,261.9165,6.037631e-5,262.1011,0
364,0.0003237334,262.3568,5.889902e-5,262.5618,0
365,0.0003237357,262.8344,5.889902e-5,263.0061,0
366,0.0003237334,263.2723,5.889902e-5,263.4704,0
367,0.0003170218,263.7234,6.092459e-5,263.9159,0
368,0.0003170222,264.1506,6.092459e-5,264.3276,0
369,0.0003170327,264.5814,6.092459e-5,264.762,0
370,0.0003170336,265.0314,6.092459e-5,265.2255,0
371,0.0003170364,265.5112,6.092459e-5,265.7089,0
372,0.0003170456,265.9845,6.092459e-5,266.194,0
373,0.0003170218,266.4573,6.092459e-5,266.6789,0
374,0.0003170433,266.9616,6.092459e-5,267.1434,0
375,0.0003027459,267.3982,5.788523e-5,267.5888,0
376,0.0003025647,267.8274,5.788523e-5,268.008,0
377,0.00030266,268.2542,5.788523e-5,268.4441,0
378,0.000291447,268.6978,5.729583e-5,268.8939,0
379,0.0002914101,269.1385,5.729583e-5,269.3446,0
380,0.0002910811,269.5899,5.875875e-5,269.7919,0
381,0.0002908585,270.0498,5.875875e-5,270.2539,0
382,0.0002908693,270.4987,5.875875e-5,270.6736,0
383,0.0002908587,270.9468,5.875875e-5,271.1231,0
384,0.0002910006,271.371,5.875875e-5,271.5431,0
385,0.0002825138,271.8082,6.119289e-5,272.002,0
386,0.0002827085,272.2514,6.119289e-5,272.4239,0
387,0.0002822161,272.7218,6.119289e-5,272.9411,0
388,0.0002852627,273.2043,6.119289e-5,273.3826,0
389,0.0002826209,273.6578,6.119289e-5,273.8336,0
390,0.000283362,274.1008,6.004842e-5,274.2799,0
391,0.0002822969,274.5517,6.119289e-5,274.7312,0
392,0.0002822301,275.0004,6.119289e-5,275.1832,0
393,0.0002837752,275.4263,6.119289e-5,275.6462,0
394,0.0002809667,275.8645,6.034786e-5,276.0582,0
395,0.0002802426,276.298,6.034786e-5,276.4732,0
396,0.000279318,276.7982,6.082067e-5,276.9872,0
397,0.000280159,277.2366,6.082067e-5,277.4156,0
398,0.0002807943,277.697,6.082067e-5,277.8811,0
399,0.000273185,278.1451,6.274748e-5,278.3234,0
400,0.0002709238,278.5692,6.207266e-5,278.7448,0
401,0.0002702172,279.0248,6.207266e-5,279.2151,0
402,0.0002612948,279.4947,5.852766e-5,279.6695,0
403,0.0002612948,279.9366,5.852766e-5,280.1165,0
404,0.0002612948,280.4205,5.852766e-5,280.6264,0
405,0.0002612948,280.8789,5.852766e-5,281.0677,0
406,0.0002612948,281.3745,5.852766e-5,281.5793,0
407,0.0002575744,281.8578,6.196828e-5,282.0333,0
408,0.0002447996,282.3296,6.141696e-5,282.5033,0
409,0.0002447467,282.7949,6.141696e-5,283.0012,0
410,0.0002447692,283.2708,6.141696e-5,283.455,0
411,0.000244745,283.7091,6.141696e-5,283.8896,0
412,0.0002447996,284.1536,6.141696e-5,284.3291,0
413,0.0002434058,284.5865,5.840289e-5,284.7744,0
414,0.0002418963,285.0521,5.986424e-5,285.247,0
415,0.0002414924,285.5704,5.986424e-5,285.7508,0
416,0.0002417898,285.9965,5.986424e-5,286.1971,0
417,0.0002415032,286.4604,5.986424e-5,286.6419,0
418,0.0002367367,286.8956,5.980317e-5,287.0843,0
419,0.0002351287,287.3389,5.934799e-5,287.5187,0
420,0.0002327989,287.8119,6.07197e-5,287.9923,0
421,0.0002325031,288.2626,6.07197e-5,288.4722,0
422,0.0002324581,288.7211,6.07197e-5,288.9211,0
423,0.000231457,289.1775,5.849391e-5,289.3636,0
424,0.0002305125,289.6505,5.95655e-5,289.8308,0
425,0.0002310771,290.0704,5.95655e-5,290.2541,0
426,0.0002298747,290.5521,6.075208e-5,290.7575,0
427,0.0002302117,290.9897,6.075208e-5,291.1729,0
428,0.0002275698,291.4477,5.89501e-5,291.6273,0
429,0.0002273107,291.9033,5.89501e-5,292.0947,0
430,0.0002273346,292.3437,5.89501e-5,292.5249,0
431,0.0002273214,292.807,5.89501e-5,292.9819,0
432,0.0002200097,293.2651,5.734097e-5,293.4549,0
433,0.0002183821,293.7247,6.130223e-5,293.9221,0
434,0.0002183688,294.1837,6.130223e-5,294.362,0
435,0.0002183821,294.6094,6.130223e-5,294.7908,0
436,0.000218395,295.0327,6.130223e-5,295.2093,0
437,0.0002182459,295.4808,5.920864e-5,295.6907,0
438,0.0002182568,295.9132,5.920864e-5,296.0851,0
439,0.000218283,296.3393,5.920864e-5,296.5458,0
440,0.000218283,296.7861,5.920864e-5,296.9692,0
441,0.0002162724,297.2793,5.767947e-5,297.4662,0
442,0.0002162353,297.7317,5.767947e-5,297.9179,0
443,0.000215393,298.1682,5.823867e-5,298.3699,0
444,0.0002150213,298.5881,5.823867e-5,298.7953,0
445,0.0002142899,299.0424,5.856773e-5,299.2197,0
446,0.0002130201,299.5039,5.96596e-5,299.6789,0
447,0.0002130201,299.977,5.96596e-5,300.1557,0
448,0.0002017596,300.4718,5.801651e-5,300.6936,0
449,0.000201765,300.9611,5.801651e-5,301.1601,0
450,0.0002021408,301.4179,5.801651e-5,301.5951,0
451,0.0002018021,301.9273,5.801651e-5,302.1101,0
452,0.0002018021,302.3877,5.801651e-5,302.5918,0
453,0.0001995848,302.8918,6.037112e-5,303.0672,0
454,0.0001996272,303.3342,6.037112e-5,303.537,0
455,0.0001995901,303.8175,6.037112e-5,304.0189,0
456,0.0001976645,304.2694,5.921389e-5,304.4748,0
457,0.0001936221,304.7093,5.847924e-5,304.8913,0
458,0.0001936221,305.1571,5.847924e-5,305.3419,0
459,0.0001936274,305.6517,5.847924e-5,305.8514,0
460,0.0001936274,306.1,5.847924e-5,306.2787,0
461,0.0001936274,306.5441,5.847924e-5,306.7262,0
462,0.0001936274,307.0035,5.847924e-5,307.1767,0
463,0.0001936221,307.4723,5.847924e-5,307.6849,0
464,0.0001912005,307.9279,6.087941e-5,308.1138,0
465,0.0001900501,308.3509,5.955798e-5,308.5272,0
466,0.0001905252,308.7784,5.955798e-5,308.9672,0
467,0.0001897706,309.217,5.829318e-5,309.3973,0
468,0.000189776,309.6747,5.829318e-5,309.8755,0
469,0.000186914,310.1599,5.751194e-5,310.3378,0
470,0.0001868889,310.6189,5.751194e-5,310.7949,0
471,0.0001841562,311.0645,5.857463e-5,311.2636,0
472,0.0001841562,311.5075,5.857463e-5,311.6874,0
473,0.0001829025,311.9492,5.697519e-5,312.1263,0
474,0.0001828972,312.3834,5.697519e-5,312.5633,0
475,0.0001828842,312.818,5.697519e-5,312.9999,0
476,0.0001805445,313.2683,5.880425e-5,313.4901,0
477,0.0001805445,313.6972,5.880425e-5,313.8749,0
478,0.0001805445,314.1305,5.880425e-5,314.3099,0
479,0.0001795738,314.6237,6.025932e-5,314.834,0
480,0.0001782832,315.1153,5.855024e-5,315.2999,0
481,0.0001782832,315.5811,5.855024e-5,315.7962,0
482,0.0001750476,316.0279,5.780329e-5,316.2006,0
483,0.0001750476,316.4719,5.780329e-5,316.6493,0
484,0.0001715121,316.9086,5.751123e-5,317.1284,0
485,0.0001715121,317.3319,5.751123e-5,317.5246,0
486,0.0001715121,317.7599,5.751123e-5,317.9448,0
487,0.0001714992,318.253,5.751123e-5,318.4662,0
488,0.0001710314,318.7035,5.854403e-5,318.9108,0
489,0.0001707322,319.1947,5.854403e-5,319.3888,0
490,0.0001707208,319.6177,5.854403e-5,319.8147,0
491,0.0001657591,320.0606,5.693485e-5,320.2725,0
492,0.0001657724,320.5576,5.693485e-5,320.7335,0
